# Region type : patch inlet
# Faces         : 30
# Area          : 1.06980230e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(p_rgh)
5.36034e-05     	-3.71193172e+06
5.44697e-05     	-3.14172858e+06
5.53464e-05     	-2.13602066e+06
5.62338e-05     	-1.48223165e+06
5.71324e-05     	-4.31015633e+05
5.80482e-05     	5.27431884e+05
5.89821e-05     	1.40288643e+06
5.99349e-05     	2.25340168e+06
6.09076e-05     	2.99419074e+06
6.18735e-05     	3.73130844e+06
6.28261e-05     	4.24801058e+06
6.37656e-05     	-1.94199698e+05
6.46924e-05     	3.53667345e+04
6.56129e-05     	2.66984877e+05
6.65209e-05     	4.78558097e+05
6.74228e-05     	6.92404794e+05
6.83186e-05     	8.96149067e+05
6.92083e-05     	1.08765030e+06
7.0092e-05      	1.32352496e+06
7.09698e-05     	1.54186034e+06
7.18475e-05     	-3.21785126e+05
7.27193e-05     	1.56853697e+05
7.35911e-05     	6.30787878e+05
7.44629e-05     	1.07380207e+06
7.53347e-05     	1.46677035e+06
7.62126e-05     	1.84151216e+06
7.70905e-05     	1.76217140e+06
7.79748e-05     	3.06166685e+05
7.8859e-05      	3.18496250e+05
7.97498e-05     	4.83755129e+05
8.06471e-05     	6.72567199e+05
8.15513e-05     	8.26570256e+05
8.24695e-05     	9.90810570e+05
8.3395e-05      	1.13040778e+06
8.43353e-05     	1.17457949e+06
8.52834e-05     	1.29824651e+06
8.62474e-05     	1.39604303e+06
8.72366e-05     	1.48614564e+06
8.82434e-05     	1.59526959e+06
8.92687e-05     	1.68756724e+06
9.02753e-05     	1.71814737e+06
9.12728e-05     	1.74468510e+06
9.22523e-05     	1.79517835e+06
9.3223e-05      	1.85724852e+06
9.4185e-05      	1.92211706e+06
9.51383e-05     	1.97740452e+06
9.6083e-05      	2.06033195e+06
9.70192e-05     	2.10966659e+06
9.79554e-05     	2.14840852e+06
9.8883e-05      	2.14051251e+06
9.98107e-05     	2.12780726e+06
0.000100738     	2.11071086e+06
0.000101657     	2.11278744e+06
0.000102577     	2.09885844e+06
0.000103496     	2.07631667e+06
0.000104415     	2.04087684e+06
0.000105343     	1.94589803e+06
0.000106271     	1.57498066e+06
0.000107208     	1.58442408e+06
0.000108145     	1.59437473e+06
0.000109092     	1.60451298e+06
0.000110049     	1.61602444e+06
0.000111016     	1.62756708e+06
0.000111994     	1.61879857e+06
0.000112983     	1.59775252e+06
0.000113995     	1.56940465e+06
0.000115019     	1.55703189e+06
0.000116068     	1.56556344e+06
0.00011713      	1.57573480e+06
0.000118166     	1.51289751e+06
0.000119189     	1.46064560e+06
0.000120199     	1.41195826e+06
0.000121197     	1.37653942e+06
0.000122182     	1.33793685e+06
0.000123155     	1.29087832e+06
0.000124127     	1.24929305e+06
0.000125088     	1.19595747e+06
0.000126048     	1.13726296e+06
0.000126996     	1.07378701e+06
0.000127944     	1.01883632e+06
0.000128892     	9.84437302e+05
0.000129841     	9.28068572e+05
0.000130789     	8.66444277e+05
0.000131737     	8.03023444e+05
0.000132685     	7.31478566e+05
0.000133633     	6.68473440e+05
0.000134581     	5.99424825e+05
0.000135543     	5.33142550e+05
0.000136505     	4.73821349e+05
0.000137482     	4.16413032e+05
0.000138459     	3.57183361e+05
0.000139451     	3.04252107e+05
0.000140461     	2.51592038e+05
0.000141487     	2.06008016e+05
0.000142532     	1.53761817e+05
0.000143596     	1.00655094e+05
0.000144681     	5.94948277e+04
0.000145787     	1.68010059e+04
0.000146872     	-2.84060869e+04
0.000147934     	-6.51032974e+04
0.000148997     	-1.00466455e+05
0.000150038     	-1.31164471e+05
0.000151078     	-1.51251211e+05
0.000152098     	-1.76730043e+05
0.000153117     	-1.92388511e+05
0.000154114     	-2.11076253e+05
0.000155112     	-2.29086009e+05
0.000156109     	-2.49362350e+05
0.000157107     	-2.72276960e+05
0.000158104     	-2.92032175e+05
0.000159102     	-3.09680489e+05
0.000160099     	-3.28773108e+05
0.000161097     	-3.44568472e+05
0.000162094     	-3.56763201e+05
0.000163092     	-3.66083935e+05
0.000164089     	-3.74809018e+05
0.000165087     	-3.81194112e+05
0.000166114     	-3.85683484e+05
0.000167141     	-3.89817751e+05
0.000168168     	-3.93397364e+05
0.000169229     	-3.94769508e+05
0.00017029      	-3.94145918e+05
0.00017139      	-3.91992580e+05
0.00017249      	-3.90583809e+05
0.000173637     	-3.84950929e+05
0.000174783     	-3.77570449e+05
0.000175879     	-3.69844702e+05
0.000176976     	-3.58495000e+05
0.000178072     	-3.51413427e+05
0.000179116     	-3.42827785e+05
0.00018016      	-3.31036329e+05
0.000181205     	-3.17394131e+05
0.000182249     	-3.00606885e+05
0.000183293     	-2.81991337e+05
0.000184276     	-2.62789841e+05
0.000185259     	-2.41626107e+05
0.000186241     	-2.20692227e+05
0.000187224     	-2.00132439e+05
0.000188207     	-1.79284584e+05
0.00018919      	-1.57665588e+05
0.000190172     	-1.36427231e+05
0.000191155     	-1.15850239e+05
0.000192138     	-9.08579957e+04
0.000193121     	-6.10198478e+04
0.000194103     	-3.60670357e+04
0.000195086     	-6.05751939e+03
0.000196069     	1.02676001e+04
0.000197052     	2.73875756e+04
0.000198034     	4.61439020e+04
0.000199017     	6.55206619e+04
0.0002          	8.46138595e+04
0.000201093     	1.01349153e+05
0.00020221      	1.23377149e+05
0.000203347     	1.46144494e+05
0.00020449      	1.69387407e+05
0.000205614     	1.93544910e+05
0.000206718     	2.17811914e+05
0.00020781      	2.41834020e+05
0.00020889      	2.65466967e+05
0.000209958     	2.88449435e+05
0.00021102      	3.12430644e+05
0.000212075     	3.35536807e+05
0.000213125     	3.58874923e+05
0.000214169     	3.82116114e+05
0.000215207     	4.04995875e+05
0.000216245     	4.27501979e+05
0.000217284     	4.48898766e+05
0.000218322     	4.64106761e+05
0.00021936      	4.76933559e+05
0.000220398     	4.90347824e+05
0.000221442     	5.03814505e+05
0.000222493     	5.17102821e+05
0.000223549     	5.30943925e+05
0.000224619     	5.45569427e+05
0.000225701     	5.61680581e+05
0.000226797     	5.76288537e+05
0.000227908     	5.89012399e+05
0.000229033     	6.01335308e+05
0.000230172     	6.13040200e+05
0.000231336     	6.28704875e+05
0.000232523     	6.50631284e+05
0.000233703     	6.66940898e+05
0.000234858     	6.83750341e+05
0.000235996     	6.94031490e+05
0.00023712      	7.03428684e+05
0.000238228     	7.17395423e+05
0.000239321     	7.24017828e+05
0.000240407     	7.30089496e+05
0.000241485     	7.35382815e+05
0.000242556     	7.36391748e+05
0.000243627     	7.38268819e+05
0.000244691     	7.38438721e+05
0.000245754     	7.37518011e+05
0.000246818     	7.35550329e+05
0.000247889     	7.32650501e+05
0.000248961     	7.28557451e+05
0.000250039     	7.24430170e+05
0.000251118     	7.19411909e+05
0.000252205     	7.14517276e+05
0.0002533       	7.09952355e+05
0.000254411     	7.04257522e+05
0.00025554      	6.97376463e+05
0.000256677     	6.89570948e+05
0.000257843     	6.79429992e+05
0.000259027     	6.67883962e+05
0.000260232     	6.55009867e+05
0.000261469     	6.39427847e+05
0.000262695     	6.23771766e+05
0.000263899     	6.07461460e+05
0.000265093     	5.89757940e+05
0.000266266     	5.70354623e+05
0.000267429     	5.50750536e+05
0.000268582     	5.31148372e+05
0.000269725     	5.11294230e+05
0.000270858     	4.91722496e+05
0.000271981     	4.72116040e+05
0.000273104     	4.52864701e+05
0.000274226     	4.33780598e+05
0.000275349     	4.15366383e+05
0.000276472     	3.95666289e+05
0.000277595     	3.76339332e+05
0.000278729     	3.57512859e+05
0.000279862     	3.38536094e+05
0.000281006     	3.20078039e+05
0.000282162     	3.01500585e+05
0.00028334      	2.83175529e+05
0.00028453      	2.64649679e+05
0.000285746     	2.46759125e+05
0.000286974     	2.28074861e+05
0.00028823      	2.09773419e+05
0.000289515     	1.90912252e+05
0.000290785     	1.71625017e+05
0.000292026     	1.53330546e+05
0.000293239     	1.36703277e+05
0.000294439     	1.20774405e+05
0.000295625     	1.05527074e+05
0.000296798     	9.09810660e+04
0.000297957     	7.74127639e+04
0.000299104     	6.45973632e+04
0.00030025      	5.25845754e+04
0.000301384     	4.03709965e+04
0.000302517     	2.90438344e+04
0.000303651     	1.81031406e+04
0.000304784     	7.84296607e+03
0.000305918     	-1.76094714e+03
0.000307051     	-1.05460525e+04
0.000308199     	-1.78212363e+04
0.000309346     	-2.47238085e+04
0.000310509     	-3.10465846e+04
0.000311686     	-3.68089646e+04
0.000312864     	-4.18962858e+04
0.000314057     	-4.59604422e+04
0.000315268     	-4.95664193e+04
0.000316496     	-5.23073713e+04
0.000317742     	-5.39849163e+04
0.000319008     	-5.56612534e+04
0.000320254     	-5.61404408e+04
0.000321462     	-5.56262987e+04
0.000322652     	-5.41036816e+04
0.000323824     	-5.19959622e+04
0.000324996     	-4.90051224e+04
0.00032615      	-4.58031682e+04
0.000327286     	-4.20734689e+04
0.000328422     	-3.80730360e+04
0.00032954      	-3.36762470e+04
0.000330659     	-2.87151489e+04
0.000331777     	-2.35224254e+04
0.000332896     	-1.76775875e+04
0.000334014     	-1.15288902e+04
0.000335132     	-5.29122891e+03
0.000336251     	1.61346791e+03
0.000337369     	8.89051529e+03
0.000338488     	1.64594024e+04
0.000339606     	2.41792280e+04
0.000340746     	3.11781206e+04
0.000341885     	3.82575391e+04
0.000343047     	4.63399471e+04
0.00034421      	5.50229342e+04
0.000345397     	6.43463859e+04
0.00034661      	7.40902336e+04
0.000347824     	8.40128748e+04
0.000349066     	9.47386526e+04
0.000350339     	1.06272978e+05
0.000351581     	1.17955273e+05
0.000352822     	1.30042537e+05
0.000354032     	1.42174860e+05
0.000355211     	1.54184516e+05
0.000356389     	1.65878388e+05
0.000357568     	1.77875917e+05
0.000358715     	1.90448115e+05
0.000359862     	2.01997380e+05
0.000361008     	2.14702767e+05
0.000362155     	2.24886334e+05
0.000363302     	2.35693688e+05
0.000364449     	2.46703609e+05
0.000365596     	2.56914495e+05
0.000366742     	2.66729254e+05
0.000367889     	2.76295478e+05
0.000369036     	2.85954668e+05
0.000370183     	2.95311143e+05
0.000371376     	3.04616861e+05
0.000372568     	3.14152176e+05
0.000373761     	3.23701678e+05
0.000374954     	3.32757778e+05
0.000376206     	3.41170050e+05
0.000377458     	3.50087610e+05
0.000378711     	3.58547449e+05
0.000380041     	3.66777235e+05
0.000381289     	3.74751713e+05
0.000382536     	3.81931500e+05
0.000383783     	3.88585754e+05
0.000385031     	3.94652239e+05
0.000386278     	4.00169106e+05
0.000387526     	4.05109478e+05
0.00038866      	4.09842589e+05
0.000389794     	4.13961290e+05
0.000390928     	4.17585137e+05
0.000392062     	4.21068741e+05
0.000393196     	4.24248303e+05
0.00039433      	4.26930114e+05
0.000395464     	4.28853701e+05
0.000396598     	4.30147172e+05
0.000397732     	4.30587131e+05
0.000398866     	4.30547191e+05
0.0004          	4.30097548e+05
0.000401212     	4.29032368e+05
0.000402439     	4.27671871e+05
0.000403682     	4.26053955e+05
0.000404948     	4.24001991e+05
0.00040624      	4.21588556e+05
0.000407567     	4.18715437e+05
0.000408932     	4.15304682e+05
0.000410277     	4.11371583e+05
0.000411604     	4.07094516e+05
0.000412913     	4.02446685e+05
0.000414203     	3.97595595e+05
0.000415484     	3.92422139e+05
0.000416748     	3.87038999e+05
0.000418003     	3.81464637e+05
0.000419258     	3.75650608e+05
0.000420505     	3.69614686e+05
0.000421751     	3.63187357e+05
0.000422998     	3.56169995e+05
0.000424253     	3.48866737e+05
0.000425517     	3.41354533e+05
0.000426791     	3.33556874e+05
0.000428074     	3.25513200e+05
0.000429377     	3.16887358e+05
0.000430689     	3.08231408e+05
0.000432022     	2.99113654e+05
0.000433388     	2.89619253e+05
0.000434788     	2.79933411e+05
0.000436212     	2.69914676e+05
0.000437649     	2.59870977e+05
0.000439073     	2.49668235e+05
0.000440472     	2.39928315e+05
0.000441848     	2.30389215e+05
0.000443211     	2.21131441e+05
0.000444551     	2.12217193e+05
0.000445891     	2.03560415e+05
0.00044722      	1.95106255e+05
0.000448548     	1.86992689e+05
0.000449877     	1.79231442e+05
0.000451205     	1.71845538e+05
0.000452546     	1.64633098e+05
0.000453899     	1.57589686e+05
0.000455264     	1.50854663e+05
0.000456642     	1.44481225e+05
0.000458048     	1.38469754e+05
0.000459467     	1.32770321e+05
0.000460916     	1.27366340e+05
0.000462412     	1.22300885e+05
0.000463941     	1.17936386e+05
0.000465436     	1.13718704e+05
0.000466914     	1.10282540e+05
0.000468377     	1.07684121e+05
0.000469823     	1.04657118e+05
0.000471254     	1.02575421e+05
0.000472669     	1.01022300e+05
0.000474083     	1.00100527e+05
0.000475482     	9.95184687e+04
0.000476882     	9.95581462e+04
0.000478281     	9.97507509e+04
0.000479696     	1.00230569e+05
0.000481128     	1.01055437e+05
0.000482578     	1.02190246e+05
0.000484046     	1.03696669e+05
0.000485532     	1.05742526e+05
0.000487038     	1.07751204e+05
0.000488586     	1.10080461e+05
0.000490155     	1.12928399e+05
0.000491747     	1.16145410e+05
0.000493316     	1.19723783e+05
0.00049484      	1.23635769e+05
0.000496342     	1.27775597e+05
0.000497823     	1.32293137e+05
0.000499304     	1.36898400e+05
0.000500763     	1.41711754e+05
0.000502223     	1.46629567e+05
0.000503682     	1.51761106e+05
0.000505141     	1.57032159e+05
0.000506623     	1.62639103e+05
0.000508106     	1.68479619e+05
0.000509612     	1.74695005e+05
0.000511144     	1.81539393e+05
0.000512703     	1.89596761e+05
0.00051429      	1.97882134e+05
0.000515907     	2.06436483e+05
0.000517556     	2.15215780e+05
0.000519173     	2.23721151e+05
0.000520758     	2.32087711e+05
0.000522311     	2.40299468e+05
0.000523835     	2.48326588e+05
0.000525358     	2.56299055e+05
0.000526881     	2.64146302e+05
0.000528374     	2.71694157e+05
0.000529866     	2.79081676e+05
0.000531358     	2.86251884e+05
0.00053285      	2.93088870e+05
0.000534376     	2.98781814e+05
0.000535902     	2.83521045e+05
0.000537466     	2.90143309e+05
0.000539069     	2.96873093e+05
0.000540716     	3.03479700e+05
0.00054241      	3.09971216e+05
0.000544055     	3.15926918e+05
0.000545654     	3.21412399e+05
0.000547206     	3.26544800e+05
0.000548759     	3.31322377e+05
0.000550266     	3.35458608e+05
0.000551773     	3.38560303e+05
0.000553235     	3.42116242e+05
0.000554696     	3.45204072e+05
0.000556158     	3.47928794e+05
0.000557619     	3.50309151e+05
0.00055908      	3.52370694e+05
0.000560542     	3.54067014e+05
0.000562003     	3.55561584e+05
0.000563523     	3.56798938e+05
0.000565043     	3.57734044e+05
0.000566632     	3.58604298e+05
0.000568221     	3.59018198e+05
0.000569893     	3.59582246e+05
0.000571566     	3.59548587e+05
0.000573146     	3.58748669e+05
0.000574725     	3.58056914e+05
0.000576305     	3.57144557e+05
0.000577786     	3.55652166e+05
0.000579267     	3.54319507e+05
0.000580748     	3.52777106e+05
0.000582229     	3.51038713e+05
0.00058371      	3.49076329e+05
0.000585191     	3.46858702e+05
0.000586672     	3.44420557e+05
0.000588153     	3.41790944e+05
0.000589633     	3.38967629e+05
0.000591114     	3.35955546e+05
0.000592595     	3.32766870e+05
0.000594076     	3.29442447e+05
0.000595557     	3.25990667e+05
0.000597038     	3.22402745e+05
0.000598519     	3.18687760e+05
0.0006          	3.14859501e+05
0.000601653     	3.10782541e+05
0.000603306     	3.06192432e+05
0.000604931     	3.01521340e+05
0.00060653      	2.96812646e+05
0.000608103     	2.92074534e+05
0.000609663     	2.87267083e+05
0.000611223     	2.82307626e+05
0.000612771     	2.77283904e+05
0.000614318     	2.72138863e+05
0.000615879     	2.66863724e+05
0.000617439     	2.61490560e+05
0.000619013     	2.55760996e+05
0.0006206       	2.50001629e+05
0.000622202     	2.44148548e+05
0.000623833     	2.38082440e+05
0.000625495     	2.31865962e+05
0.000627206     	2.25427987e+05
0.000628951     	2.18911068e+05
0.000630645     	2.12914876e+05
0.000632305     	2.07401910e+05
0.000633949     	2.01587461e+05
0.000635562     	1.95963999e+05
0.000637158     	1.90488794e+05
0.000638755     	1.85106240e+05
0.000640335     	1.79958745e+05
0.000641916     	1.74946928e+05
0.000643497     	1.70119651e+05
0.000645094     	1.65401724e+05
0.000646691     	1.60950107e+05
0.000648305     	1.56692609e+05
0.000649936     	1.52600170e+05
0.000651603     	1.48621104e+05
0.000653309     	1.44727388e+05
0.000655055     	1.41023805e+05
0.000656823     	1.37670239e+05
0.000658527     	1.35268481e+05
0.000660212     	1.32975962e+05
0.000661856     	1.31142571e+05
0.000663481     	1.29530952e+05
0.000665087     	1.28178172e+05
0.000666675     	1.27224559e+05
0.000668243     	1.26587142e+05
0.000669812     	1.25890482e+05
0.00067138      	1.25239495e+05
0.000672949     	1.24914364e+05
0.000674537     	1.24845249e+05
0.000676125     	1.25298093e+05
0.000677755     	1.25705998e+05
0.000679407     	1.26601215e+05
0.000681105     	1.27689565e+05
0.000682829     	1.29251720e+05
0.000684604     	1.31047547e+05
0.000686326     	1.33675287e+05
0.000687998     	1.36462924e+05
0.000689645     	1.39349603e+05
0.000691268     	1.42531821e+05
0.000692867     	1.45752435e+05
0.000694442     	1.49235247e+05
0.000695995     	1.52911241e+05
0.000697547     	1.56792739e+05
0.000699076     	1.60863403e+05
0.000700605     	1.65120578e+05
0.000702158     	1.69582749e+05
0.000703711     	1.73597414e+05
0.000705264     	1.74429968e+05
0.000706843     	1.80225770e+05
0.000708449     	1.86350893e+05
0.000710084     	1.92848334e+05
0.000711749     	1.99597460e+05
0.000713447     	2.05060332e+05
0.000715178     	1.96625235e+05
0.000716909     	2.05918406e+05
0.000718604     	2.15252146e+05
0.000720266     	2.24374507e+05
0.000721893     	2.33453634e+05
0.000723487     	2.42475786e+05
0.000725081     	2.51708951e+05
0.000726642     	2.60644278e+05
0.000728202     	2.69622149e+05
0.000729763     	2.78467504e+05
0.000731324     	2.87160581e+05
0.000732885     	2.95668504e+05
0.000734446     	3.03976273e+05
0.000736045     	3.12295142e+05
0.000737644     	3.20285850e+05
0.000739284     	3.28330809e+05
0.000740925     	3.35986071e+05
0.000742613     	3.43649361e+05
0.000744301     	3.50786971e+05
0.000746042     	3.57919081e+05
0.00074784      	3.64853558e+05
0.000749639     	3.70927151e+05
0.000751438     	3.76427842e+05
0.000753172     	3.80807441e+05
0.000754906     	3.85064257e+05
0.000756641     	3.88754470e+05
0.000758375     	3.91832962e+05
0.000760109     	3.94510904e+05
0.000761844     	3.96808891e+05
0.000763578     	3.98514928e+05
0.000765313     	3.99623369e+05
0.000767047     	4.00171111e+05
0.000768781     	4.00172853e+05
0.000770516     	3.99683096e+05
0.000772358     	3.99380754e+05
0.000774201     	3.97563494e+05
0.000776044     	3.94756980e+05
0.000777887     	3.91478374e+05
0.000779897     	3.88303966e+05
0.000781907     	3.83173645e+05
0.000783918     	3.77077224e+05
0.000785928     	3.69866803e+05
0.000787938     	3.62561095e+05
0.000789949     	3.54654245e+05
0.000791959     	3.46147852e+05
0.000793969     	3.37097115e+05
0.000795979     	3.27486852e+05
0.00079799      	3.17263594e+05
0.0008          	3.06376458e+05
0.000802        	2.94913147e+05
0.000804        	2.82767521e+05
0.000806        	2.70049231e+05
0.000808        	2.56853574e+05
0.00081         	2.43287204e+05
0.000812        	2.29345630e+05
0.000814        	2.15417136e+05
0.000816        	2.01807438e+05
0.000818        	1.88071280e+05
0.00082         	1.74489825e+05
0.000822        	1.61042402e+05
0.000824        	1.48115546e+05
0.000826        	1.35875868e+05
0.000828        	1.23812893e+05
0.00083         	1.12814016e+05
0.000832        	1.02435321e+05
0.000834        	9.30151599e+04
0.000836        	8.43039071e+04
0.000838        	7.68449049e+04
0.00084         	7.02925132e+04
0.000842        	6.47807086e+04
0.000844        	6.01601427e+04
0.000846        	5.66244838e+04
0.000848        	5.39527813e+04
0.00085         	5.23985167e+04
0.000852        	5.19046126e+04
0.000854        	5.24534348e+04
0.000856        	5.40232099e+04
0.000858        	5.65771747e+04
0.00086         	5.95701894e+04
0.000862        	6.29595046e+04
0.000864        	6.71937458e+04
0.000866        	7.23077876e+04
0.000868        	7.82501528e+04
0.00087         	8.49718110e+04
0.000872        	9.26266451e+04
0.000874        	1.00840272e+05
0.000876        	1.09746105e+05
0.000878        	1.19338910e+05
0.00088         	1.29543965e+05
0.000882        	1.40249026e+05
0.000884        	1.51390036e+05
0.000886        	1.62915796e+05
0.000888        	1.74783157e+05
0.00089         	1.87050979e+05
0.000892        	1.99780670e+05
0.000894        	2.12979525e+05
0.000896        	2.26623448e+05
0.000898        	2.40750954e+05
0.0009          	2.56104634e+05
0.000902        	2.71662664e+05
0.000904        	2.87135072e+05
0.000906        	3.02257622e+05
0.000908        	3.16933467e+05
0.00091         	3.30999928e+05
0.000911957     	3.33975250e+05
0.000913913     	3.42495129e+05
0.00091587      	3.54822847e+05
0.000917826     	3.66356241e+05
0.000919783     	3.76229850e+05
0.000921788     	3.85711552e+05
0.000923793     	3.93727898e+05
0.000925799     	4.00520176e+05
0.000927804     	4.06078038e+05
0.00092981      	4.10289691e+05
0.000931815     	4.12580330e+05
0.000933821     	3.69636017e+05
0.000935826     	3.68174724e+05
0.000937832     	3.67297087e+05
0.000939774     	3.74254662e+05
0.000941717     	3.81865554e+05
0.00094366      	3.88152620e+05
0.000945603     	3.92783439e+05
0.000947545     	3.96183533e+05
0.000949488     	3.98053801e+05
0.000951431     	3.98727651e+05
0.000953374     	3.98207347e+05
0.000955401     	3.96603437e+05
0.000957428     	3.93023269e+05
0.000959455     	3.24015088e+05
0.000961483     	3.23464023e+05
0.00096351      	3.13403221e+05
0.000965537     	3.02651461e+05
0.000967564     	2.91211373e+05
0.000969592     	2.79017751e+05
0.000971619     	2.66142676e+05
0.000973646     	2.52673790e+05
0.000975673     	2.38641834e+05
0.0009777       	2.24203217e+05
0.000979728     	2.09274278e+05
0.000981755     	1.94161866e+05
0.000983782     	1.79026200e+05
0.000985809     	1.63922822e+05
0.000987837     	1.49002941e+05
0.000989864     	1.34529537e+05
0.000991891     	1.20674646e+05
0.000993918     	1.07634825e+05
0.000995946     	9.57048024e+04
0.000997973     	8.47392606e+04
0.001           	7.47048870e+04
0.001002        	6.60952170e+04
0.001004        	5.83715822e+04
0.001006        	5.15656112e+04
0.001008        	4.58539177e+04
0.00101         	4.11149131e+04
0.001012        	3.76538729e+04
0.001014        	3.51870632e+04
0.001016        	3.39061993e+04
0.001018        	3.37297228e+04
0.00102         	3.46620216e+04
0.001022        	3.66831915e+04
0.001024        	3.99973666e+04
0.001026        	4.43201201e+04
0.001028        	4.89516675e+04
0.00103         	5.41474942e+04
0.001032        	6.02677690e+04
0.001034        	6.72994511e+04
0.001036        	7.52021367e+04
0.001038        	8.38856881e+04
0.00104         	9.33431890e+04
0.001042        	1.03529617e+05
0.001044        	1.14357046e+05
0.001046        	1.25863602e+05
0.001048        	1.38129546e+05
0.00105         	1.52024608e+05
0.001052        	1.69720305e+05
0.001054        	1.82665628e+05
0.001056        	1.94860477e+05
0.001058        	2.07070496e+05
0.00106         	2.13945261e+05
0.001062        	2.19804664e+05
0.001064        	2.33655852e+05
0.001066        	2.47500983e+05
0.001068        	2.61163484e+05
0.00107         	2.74542788e+05
0.001072        	2.87536199e+05
0.001074        	3.00039684e+05
0.001076        	3.11950890e+05
0.001078        	3.23151630e+05
0.00108         	3.33485068e+05
0.001082        	3.42435155e+05
0.001084        	3.37985082e+05
0.001086        	3.40441391e+05
0.001088        	3.48696140e+05
0.00109         	3.55781377e+05
0.001092        	3.61553540e+05
0.001094        	3.65902101e+05
0.001096        	3.68943346e+05
0.001098        	3.70808156e+05
0.0011          	3.71415917e+05
0.001102        	3.70797078e+05
0.001104        	3.69118542e+05
0.001106        	3.66329849e+05
0.001108        	3.62473534e+05
0.00111         	3.57718540e+05
0.001112        	3.51974974e+05
0.001114        	3.45340016e+05
0.001116        	3.37915897e+05
0.001118        	3.29601557e+05
0.00112         	3.20516117e+05
0.001122        	3.10842018e+05
0.001124        	3.00256135e+05
0.001126        	2.89207150e+05
0.001128        	2.77950801e+05
0.00113         	2.66347282e+05
0.001132        	2.54427980e+05
0.001134        	2.42244257e+05
0.001136        	2.29693045e+05
0.001138        	2.16884239e+05
0.00114         	2.03948892e+05
0.001142        	1.90886521e+05
0.001144        	1.77695069e+05
0.001146        	1.64842930e+05
0.001148        	1.52409264e+05
0.00115         	1.40431824e+05
0.001152        	1.28984945e+05
0.001154        	1.18195071e+05
0.001156        	1.08075180e+05
0.001158        	9.86955263e+04
0.00116         	9.01089320e+04
0.001162        	8.23732567e+04
0.001164        	7.55053953e+04
0.001166        	6.95447325e+04
0.001168        	6.45538906e+04
0.00117         	6.05346680e+04
0.001172        	5.74934000e+04
0.001174        	5.54322867e+04
0.001176        	5.43768914e+04
0.001178        	5.43135498e+04
0.00118         	5.52182180e+04
0.001182        	5.70277380e+04
0.001184        	5.96847024e+04
0.001186        	6.30885989e+04
0.001188        	6.67247844e+04
0.00119         	7.11699260e+04
0.001192        	7.64446439e+04
0.001194        	8.24927902e+04
0.001196        	8.92755950e+04
0.001198        	9.66978226e+04
0.0012          	1.04753418e+05
0.001202        	1.13381263e+05
0.001204        	1.22538314e+05
0.001206        	1.32189603e+05
0.001208        	1.42335368e+05
0.00121         	1.53061379e+05
0.001212        	1.64814273e+05
0.001214        	1.80971412e+05
0.001216        	1.93985495e+05
0.001218        	2.04694134e+05
0.00122         	2.14912131e+05
0.001222        	2.24952748e+05
0.001224        	2.34886645e+05
0.001226        	2.44721494e+05
0.001228        	2.54401029e+05
0.00123         	2.63873794e+05
0.001232        	2.73131127e+05
0.001234        	2.82567253e+05
0.001236        	2.93316083e+05
0.001238        	3.00440357e+05
0.00124         	3.06628964e+05
0.001242        	3.11976262e+05
0.001244        	3.16385569e+05
0.001246        	3.19363227e+05
0.001248        	3.11823661e+05
0.00125         	3.14396556e+05
0.001252        	3.16483871e+05
0.001254        	3.17490138e+05
0.001256        	3.17454576e+05
0.001258        	3.16458268e+05
0.00126         	3.14531831e+05
0.001262        	3.11752598e+05
0.001264        	3.08143927e+05
0.001266        	3.03845508e+05
0.001268        	2.98684460e+05
0.00127         	2.92804855e+05
0.001272        	2.86218427e+05
0.001274        	2.78953059e+05
0.001276        	2.71063376e+05
0.001278        	2.62606693e+05
0.00128         	2.53629842e+05
0.001282        	2.44157654e+05
0.001284        	2.34604111e+05
0.001286        	2.24420414e+05
0.001288        	2.13754216e+05
0.00129         	2.02748788e+05
0.001292        	1.91445741e+05
0.001294        	1.79947850e+05
0.001296        	1.68348690e+05
0.001298        	1.56686807e+05
0.0013          	1.45084821e+05
0.001302        	1.33807907e+05
0.001304        	1.22912228e+05
0.001306        	1.12479763e+05
0.001308        	1.02586759e+05
0.00131         	9.33339404e+04
0.001312        	8.47888845e+04
0.001314        	7.69789393e+04
0.001316        	6.99540062e+04
0.001318        	6.37493155e+04
0.00132         	5.84349287e+04
0.001322        	5.40580529e+04
0.001324        	5.05375000e+04
0.001326        	4.79501673e+04
0.001328        	4.62972289e+04
0.00133         	4.56635378e+04
0.001332        	4.60535107e+04
0.001334        	4.73794599e+04
0.001336        	4.92300875e+04
0.001338        	5.17378160e+04
0.00134         	5.50191698e+04
0.001342        	5.91386492e+04
0.001344        	6.39799287e+04
0.001346        	6.95037097e+04
0.001348        	7.58052931e+04
0.00135         	8.28606864e+04
0.001352        	9.08198873e+04
0.001354        	9.96924455e+04
0.001356        	1.10160816e+05
0.001358        	1.25771318e+05
0.00136         	1.37548618e+05
0.001362        	1.47662921e+05
0.001364        	1.57485070e+05
0.001366        	1.67356198e+05
0.001368        	1.77473151e+05
0.00137         	1.87819493e+05
0.001372        	1.98433201e+05
0.001374        	2.09292585e+05
0.001376        	2.20367171e+05
0.001378        	2.31559365e+05
0.00138         	2.42780598e+05
0.001382        	2.53974485e+05
0.001384        	2.64959451e+05
0.001386        	2.75640181e+05
