# Region type : patch inlet
# Faces         : 30
# Area          : 2.97167293e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(phi)
0.0133065       	-3.95139888e-04
0.0133069       	-3.95139888e-04
0.0133074       	-3.95139888e-04
0.0133078       	-3.95139888e-04
0.0133083       	-3.95139888e-04
0.0133088       	-3.95139888e-04
0.0133092       	-3.95139888e-04
0.0133097       	-3.95139888e-04
0.0133102       	-3.95139888e-04
0.0133106       	-3.95139888e-04
0.0133111       	-3.95139888e-04
0.0133115       	-3.95139888e-04
0.013312        	-3.95139888e-04
0.0133125       	-3.95139888e-04
0.013313        	-3.95139888e-04
0.0133134       	-3.95139888e-04
0.0133139       	-3.95139888e-04
0.0133144       	-3.95139888e-04
0.0133148       	-3.95139888e-04
0.0133153       	-3.95139888e-04
0.0133158       	-3.95139888e-04
0.0133163       	-3.95139888e-04
0.0133167       	-3.95139888e-04
0.0133172       	-3.95139888e-04
0.0133177       	-3.95139888e-04
0.0133182       	-3.95139888e-04
0.0133187       	-3.95139888e-04
0.0133191       	-3.95139888e-04
0.0133196       	-3.95139888e-04
0.0133201       	-3.95139888e-04
0.0133206       	-3.95139888e-04
0.0133211       	-3.95139888e-04
0.0133216       	-3.95139888e-04
0.013322        	-3.95139888e-04
0.0133225       	-3.95139888e-04
0.013323        	-3.95139888e-04
0.0133235       	-3.95139888e-04
0.013324        	-3.95139888e-04
0.0133245       	-3.95139888e-04
0.013325        	-3.95139888e-04
0.0133255       	-3.95139888e-04
0.013326        	-3.95139888e-04
0.0133265       	-3.95139888e-04
0.013327        	-3.95139888e-04
0.0133275       	-3.95139888e-04
0.013328        	-3.95139888e-04
0.0133285       	-3.95139888e-04
0.013329        	-3.95139888e-04
0.0133295       	-3.95139888e-04
0.01333         	-3.95139888e-04
0.0133305       	-3.95139888e-04
0.013331        	-3.95139888e-04
0.0133315       	-3.95139888e-04
0.013332        	-3.95139888e-04
0.0133325       	-3.95139888e-04
0.013333        	-3.95139888e-04
0.0133335       	-3.95139888e-04
0.013334        	-3.95139888e-04
0.0133345       	-3.95139888e-04
0.0133351       	-3.95139888e-04
0.0133356       	-3.95139888e-04
0.0133361       	-3.95139888e-04
0.0133366       	-3.95139888e-04
0.0133371       	-3.95139888e-04
0.0133377       	-3.95139888e-04
0.0133382       	-3.95139888e-04
0.0133387       	-3.95139888e-04
0.0133392       	-3.95139888e-04
0.0133397       	-3.95139888e-04
0.0133403       	-3.95139888e-04
0.0133408       	-3.95139888e-04
0.0133413       	-3.95139888e-04
0.0133419       	-3.95139888e-04
0.0133424       	-3.95139888e-04
0.0133429       	-3.95139888e-04
0.0133434       	-3.95139888e-04
0.013344        	-3.95139888e-04
0.0133445       	-3.95139888e-04
0.013345        	-3.95139888e-04
0.0133456       	-3.95139888e-04
0.0133461       	-3.95139888e-04
0.0133467       	-3.95139888e-04
0.0133472       	-3.95139888e-04
0.0133477       	-3.95139888e-04
0.0133483       	-3.95139888e-04
0.0133488       	-3.95139888e-04
0.0133494       	-3.95139888e-04
0.0133499       	-3.95139888e-04
0.0133505       	-3.95139888e-04
0.013351        	-3.95139888e-04
0.0133516       	-3.95139888e-04
0.0133521       	-3.95139888e-04
0.0133527       	-3.95139888e-04
0.0133532       	-3.95139888e-04
0.0133538       	-3.95139888e-04
0.0133543       	-3.95139888e-04
0.0133549       	-3.95139888e-04
0.0133554       	-3.95139888e-04
0.013356        	-3.95139888e-04
0.0133566       	-3.95139888e-04
0.0133571       	-3.95139888e-04
0.0133577       	-3.95139888e-04
0.0133582       	-3.95139888e-04
0.0133588       	-3.95139888e-04
0.0133594       	-3.95139888e-04
0.0133599       	-3.95139888e-04
0.0133605       	-3.95139888e-04
0.013361        	-3.95139888e-04
0.0133616       	-3.95139888e-04
0.0133622       	-3.95139888e-04
0.0133627       	-3.95139888e-04
0.0133633       	-3.95139888e-04
0.0133639       	-3.95139888e-04
0.0133644       	-3.95139888e-04
0.013365        	-3.95139888e-04
0.0133656       	-3.95139888e-04
0.0133662       	-3.95139888e-04
0.0133667       	-3.95139888e-04
0.0133673       	-3.95139888e-04
0.0133679       	-3.95139888e-04
0.0133685       	-3.95139888e-04
0.013369        	-3.95139888e-04
0.0133696       	-3.95139888e-04
0.0133702       	-3.95139888e-04
0.0133708       	-3.95139888e-04
0.0133713       	-3.95139888e-04
0.0133719       	-3.95139888e-04
0.0133725       	-3.95139888e-04
0.0133731       	-3.95139888e-04
0.0133737       	-3.95139888e-04
0.0133743       	-3.95139888e-04
0.0133749       	-3.95139888e-04
0.0133754       	-3.95139888e-04
0.013376        	-3.95139888e-04
0.0133766       	-3.95139888e-04
0.0133772       	-3.95139888e-04
0.0133778       	-3.95139888e-04
0.0133784       	-3.95139888e-04
0.013379        	-3.95139888e-04
0.0133795       	-3.95139888e-04
0.0133801       	-3.95139888e-04
0.0133807       	-3.95139888e-04
0.0133813       	-3.95139888e-04
0.0133819       	-3.95139888e-04
0.0133825       	-3.95139888e-04
0.0133831       	-3.95139888e-04
0.0133837       	-3.95139888e-04
0.0133843       	-3.95139888e-04
0.0133849       	-3.95139888e-04
0.0133855       	-3.95139888e-04
0.0133861       	-3.95139888e-04
0.0133867       	-3.95139888e-04
0.0133873       	-3.95139888e-04
0.0133879       	-3.95139888e-04
0.0133885       	-3.95139888e-04
0.0133891       	-3.95139888e-04
0.0133897       	-3.95139888e-04
0.0133904       	-3.95139888e-04
0.013391        	-3.95139888e-04
0.0133916       	-3.95139888e-04
0.0133922       	-3.95139888e-04
0.0133928       	-3.95139888e-04
0.0133934       	-3.95139888e-04
0.013394        	-3.95139888e-04
0.0133946       	-3.95139888e-04
0.0133952       	-3.95139888e-04
0.0133958       	-3.95139888e-04
0.0133964       	-3.95139888e-04
0.013397        	-3.95139888e-04
0.0133976       	-3.95139888e-04
0.0133982       	-3.95139888e-04
0.0133988       	-3.95139888e-04
0.0133994       	-3.95139888e-04
0.0134          	-3.95139888e-04
0.0134006       	-3.95139888e-04
0.0134012       	-3.95139888e-04
0.0134018       	-3.95139888e-04
0.0134025       	-3.95139888e-04
0.0134031       	-3.95139888e-04
0.0134037       	-3.95139888e-04
0.0134043       	-3.95139888e-04
0.0134049       	-3.95139888e-04
0.0134056       	-3.95139888e-04
0.0134062       	-3.95139888e-04
0.0134068       	-3.95139888e-04
0.0134074       	-3.95139888e-04
0.013408        	-3.95139888e-04
0.0134087       	-3.95139888e-04
0.0134093       	-3.95139888e-04
0.0134099       	-3.95139888e-04
0.0134105       	-3.95139888e-04
0.0134112       	-3.95139888e-04
0.0134118       	-3.95139888e-04
0.0134124       	-3.95139888e-04
0.013413        	-3.95139888e-04
0.0134137       	-3.95139888e-04
0.0134143       	-3.95139888e-04
0.0134149       	-3.95139888e-04
0.0134155       	-3.95139888e-04
0.0134162       	-3.95139888e-04
0.0134168       	-3.95139888e-04
0.0134174       	-3.95139888e-04
0.013418        	-3.95139888e-04
0.0134187       	-3.95139888e-04
0.0134193       	-3.95139888e-04
0.0134199       	-3.95139888e-04
0.0134206       	-3.95139888e-04
0.0134212       	-3.95139888e-04
0.0134218       	-3.95139888e-04
0.0134224       	-3.95139888e-04
0.0134231       	-3.95139888e-04
0.0134237       	-3.95139888e-04
0.0134243       	-3.95139888e-04
0.0134249       	-3.95139888e-04
0.0134256       	-3.95139888e-04
0.0134262       	-3.95139888e-04
0.0134268       	-3.95139888e-04
0.0134274       	-3.95139888e-04
0.0134281       	-3.95139888e-04
0.0134287       	-3.95139888e-04
0.0134293       	-3.95139888e-04
0.0134299       	-3.95139888e-04
0.0134306       	-3.95139888e-04
0.0134312       	-3.95139888e-04
0.0134318       	-3.95139888e-04
0.0134324       	-3.95139888e-04
0.013433        	-3.95139888e-04
0.0134336       	-3.95139888e-04
0.0134343       	-3.95139888e-04
0.0134349       	-3.95139888e-04
0.0134355       	-3.95139888e-04
0.0134361       	-3.95139888e-04
0.0134367       	-3.95139888e-04
0.0134373       	-3.95139888e-04
0.0134379       	-3.95139888e-04
0.0134385       	-3.95139888e-04
0.0134391       	-3.95139888e-04
0.0134397       	-3.95139888e-04
0.0134403       	-3.95139888e-04
0.0134409       	-3.95139888e-04
0.0134415       	-3.95139888e-04
0.0134421       	-3.95139888e-04
0.0134427       	-3.95139888e-04
0.0134433       	-3.95139888e-04
0.0134439       	-3.95139888e-04
0.0134445       	-3.95139888e-04
0.0134451       	-3.95139888e-04
0.0134457       	-3.95139888e-04
0.0134463       	-3.95139888e-04
0.0134469       	-3.95139888e-04
0.0134475       	-3.95139888e-04
0.0134481       	-3.95139888e-04
0.0134487       	-3.95139888e-04
0.0134492       	-3.95139888e-04
0.0134498       	-3.95139888e-04
0.0134504       	-3.95139888e-04
0.013451        	-3.95139888e-04
0.0134516       	-3.95139888e-04
0.0134522       	-3.95139888e-04
0.0134527       	-3.95139888e-04
0.0134533       	-3.95139888e-04
0.0134539       	-3.95139888e-04
0.0134545       	-3.95139888e-04
0.0134551       	-3.95139888e-04
0.0134556       	-3.95139888e-04
0.0134562       	-3.95139888e-04
0.0134568       	-3.95139888e-04
0.0134574       	-3.95139888e-04
0.0134579       	-3.95139888e-04
0.0134585       	-3.95139888e-04
0.0134591       	-3.95139888e-04
0.0134597       	-3.95139888e-04
0.0134602       	-3.95139888e-04
0.0134608       	-3.95139888e-04
0.0134614       	-3.95139888e-04
0.0134619       	-3.95139888e-04
0.0134625       	-3.95139888e-04
0.0134631       	-3.95139888e-04
0.0134636       	-3.95139888e-04
0.0134642       	-3.95139888e-04
0.0134648       	-3.95139888e-04
0.0134653       	-3.95139888e-04
0.0134659       	-3.95139888e-04
0.0134665       	-3.95139888e-04
0.013467        	-3.95139888e-04
0.0134676       	-3.95139888e-04
0.0134681       	-3.95139888e-04
0.0134687       	-3.95139888e-04
0.0134693       	-3.95139888e-04
0.0134698       	-3.95139888e-04
0.0134704       	-3.95139888e-04
0.0134709       	-3.95139888e-04
0.0134715       	-3.95139888e-04
0.013472        	-3.95139888e-04
0.0134726       	-3.95139888e-04
0.0134732       	-3.95139888e-04
0.0134737       	-3.95139888e-04
0.0134743       	-3.95139888e-04
0.0134748       	-3.95139888e-04
0.0134754       	-3.95139888e-04
0.0134759       	-3.95139888e-04
0.0134765       	-3.95139888e-04
0.013477        	-3.95139888e-04
0.0134776       	-3.95139888e-04
0.0134781       	-3.95139888e-04
0.0134786       	-3.95139888e-04
0.0134792       	-3.95139888e-04
0.0134797       	-3.95139888e-04
0.0134803       	-3.95139888e-04
0.0134808       	-3.95139888e-04
0.0134814       	-3.95139888e-04
0.0134819       	-3.95139888e-04
0.0134824       	-3.95139888e-04
0.013483        	-3.95139888e-04
0.0134835       	-3.95139888e-04
0.0134841       	-3.95139888e-04
0.0134846       	-3.95139888e-04
0.0134851       	-3.95139888e-04
0.0134857       	-3.95139888e-04
0.0134862       	-3.95139888e-04
0.0134867       	-3.95139888e-04
0.0134873       	-3.95139888e-04
0.0134878       	-3.95139888e-04
0.0134883       	-3.95139888e-04
0.0134888       	-3.95139888e-04
0.0134894       	-3.95139888e-04
0.0134899       	-3.95139888e-04
0.0134904       	-3.95139888e-04
0.013491        	-3.95139888e-04
0.0134915       	-3.95139888e-04
0.013492        	-3.95139888e-04
0.0134925       	-3.95139888e-04
0.013493        	-3.95139888e-04
0.0134936       	-3.95139888e-04
0.0134941       	-3.95139888e-04
0.0134946       	-3.95139888e-04
0.0134951       	-3.95139888e-04
0.0134956       	-3.95139888e-04
0.0134961       	-3.95139888e-04
0.0134967       	-3.95139888e-04
0.0134972       	-3.95139888e-04
0.0134977       	-3.95139888e-04
0.0134982       	-3.95139888e-04
0.0134987       	-3.95139888e-04
0.0134992       	-3.95139888e-04
0.0134997       	-3.95139888e-04
0.0135002       	-3.95139888e-04
0.0135007       	-3.95139888e-04
0.0135012       	-3.95139888e-04
0.0135017       	-3.95139888e-04
0.0135022       	-3.95139888e-04
0.0135027       	-3.95139888e-04
0.0135032       	-3.95139888e-04
0.0135038       	-3.95139888e-04
0.0135043       	-3.95139888e-04
0.0135048       	-3.95139888e-04
0.0135052       	-3.95139888e-04
0.0135057       	-3.95139888e-04
0.0135062       	-3.95139888e-04
0.0135067       	-3.95139888e-04
0.0135072       	-3.95139888e-04
0.0135077       	-3.95139888e-04
0.0135082       	-3.95139888e-04
0.0135087       	-3.95139888e-04
0.0135092       	-3.95139888e-04
0.0135097       	-3.95139888e-04
0.0135102       	-3.95139888e-04
0.0135107       	-3.95139888e-04
0.0135112       	-3.95139888e-04
0.0135117       	-3.95139888e-04
0.0135122       	-3.95139888e-04
0.0135126       	-3.95139888e-04
0.0135131       	-3.95139888e-04
0.0135136       	-3.95139888e-04
0.0135141       	-3.95139888e-04
0.0135146       	-3.95139888e-04
0.0135151       	-3.95139888e-04
0.0135155       	-3.95139888e-04
0.013516        	-3.95139888e-04
0.0135165       	-3.95139888e-04
0.013517        	-3.95139888e-04
0.0135175       	-3.95139888e-04
0.0135179       	-3.95139888e-04
0.0135184       	-3.95139888e-04
0.0135189       	-3.95139888e-04
0.0135194       	-3.95139888e-04
0.0135199       	-3.95139888e-04
0.0135203       	-3.95139888e-04
0.0135208       	-3.95139888e-04
0.0135213       	-3.95139888e-04
0.0135217       	-3.95139888e-04
0.0135222       	-3.95139888e-04
0.0135227       	-3.95139888e-04
0.0135232       	-3.95139888e-04
0.0135236       	-3.95139888e-04
0.0135241       	-3.95139888e-04
0.0135246       	-3.95139888e-04
0.013525        	-3.95139888e-04
0.0135255       	-3.95139888e-04
0.013526        	-3.95139888e-04
0.0135264       	-3.95139888e-04
0.0135269       	-3.95139888e-04
0.0135274       	-3.95139888e-04
0.0135278       	-3.95139888e-04
0.0135283       	-3.95139888e-04
0.0135288       	-3.95139888e-04
0.0135292       	-3.95139888e-04
0.0135297       	-3.95139888e-04
0.0135301       	-3.95139888e-04
0.0135306       	-3.95139888e-04
0.0135311       	-3.95139888e-04
0.0135315       	-3.95139888e-04
0.013532        	-3.95139888e-04
0.0135324       	-3.95139888e-04
0.0135329       	-3.95139888e-04
0.0135333       	-3.95139888e-04
0.0135338       	-3.95139888e-04
0.0135342       	-3.95139888e-04
0.0135347       	-3.95139888e-04
0.0135351       	-3.95139888e-04
0.0135356       	-3.95139888e-04
0.013536        	-3.95139888e-04
0.0135365       	-3.95139888e-04
0.0135369       	-3.95139888e-04
0.0135374       	-3.95139888e-04
0.0135378       	-3.95139888e-04
0.0135383       	-3.95139888e-04
0.0135387       	-3.95139888e-04
0.0135392       	-3.95139888e-04
0.0135396       	-3.95139888e-04
0.0135401       	-3.95139888e-04
0.0135405       	-3.95139888e-04
0.013541        	-3.95139888e-04
0.0135414       	-3.95139888e-04
0.0135419       	-3.95139888e-04
0.0135423       	-3.95139888e-04
0.0135427       	-3.95139888e-04
0.0135432       	-3.95139888e-04
0.0135436       	-3.95139888e-04
0.0135441       	-3.95139888e-04
0.0135445       	-3.95139888e-04
0.0135449       	-3.95139888e-04
0.0135454       	-3.95139888e-04
0.0135458       	-3.95139888e-04
0.0135463       	-3.95139888e-04
0.0135467       	-3.95139888e-04
0.0135471       	-3.95139888e-04
0.0135476       	-3.95139888e-04
0.013548        	-3.95139888e-04
0.0135484       	-3.95139888e-04
0.0135489       	-3.95139888e-04
0.0135493       	-3.95139888e-04
0.0135497       	-3.95139888e-04
0.0135502       	-3.95139888e-04
0.0135506       	-3.95139888e-04
0.013551        	-3.95139888e-04
0.0135515       	-3.95139888e-04
0.0135519       	-3.95139888e-04
0.0135523       	-3.95139888e-04
0.0135528       	-3.95139888e-04
0.0135532       	-3.95139888e-04
0.0135536       	-3.95139888e-04
0.0135541       	-3.95139888e-04
0.0135545       	-3.95139888e-04
0.0135549       	-3.95139888e-04
0.0135553       	-3.95139888e-04
0.0135558       	-3.95139888e-04
0.0135562       	-3.95139888e-04
0.0135566       	-3.95139888e-04
0.0135571       	-3.95139888e-04
0.0135575       	-3.95139888e-04
0.0135579       	-3.95139888e-04
0.0135584       	-3.95139888e-04
0.0135588       	-3.95139888e-04
0.0135592       	-3.95139888e-04
0.0135596       	-3.95139888e-04
0.0135601       	-3.95139888e-04
0.0135605       	-3.95139888e-04
0.0135609       	-3.95139888e-04
0.0135613       	-3.95139888e-04
0.0135618       	-3.95139888e-04
0.0135622       	-3.95139888e-04
0.0135626       	-3.95139888e-04
0.013563        	-3.95139888e-04
0.0135635       	-3.95139888e-04
0.0135639       	-3.95139888e-04
0.0135643       	-3.95139888e-04
0.0135647       	-3.95139888e-04
0.0135652       	-3.95139888e-04
0.0135656       	-3.95139888e-04
0.013566        	-3.95139888e-04
0.0135664       	-3.95139888e-04
0.0135669       	-3.95139888e-04
0.0135673       	-3.95139888e-04
0.0135677       	-3.95139888e-04
0.0135681       	-3.95139888e-04
0.0135686       	-3.95139888e-04
0.013569        	-3.95139888e-04
0.0135694       	-3.95139888e-04
0.0135698       	-3.95139888e-04
0.0135702       	-3.95139888e-04
0.0135707       	-3.95139888e-04
0.0135711       	-3.95139888e-04
0.0135715       	-3.95139888e-04
0.0135719       	-3.95139888e-04
0.0135723       	-3.95139888e-04
0.0135727       	-3.95139888e-04
0.0135732       	-3.95139888e-04
0.0135736       	-3.95139888e-04
0.013574        	-3.95139888e-04
0.0135744       	-3.95139888e-04
0.0135748       	-3.95139888e-04
0.0135753       	-3.95139888e-04
0.0135757       	-3.95139888e-04
0.0135761       	-3.95139888e-04
0.0135765       	-3.95139888e-04
0.0135769       	-3.95139888e-04
0.0135774       	-3.95139888e-04
0.0135778       	-3.95139888e-04
0.0135782       	-3.95139888e-04
0.0135786       	-3.95139888e-04
0.013579        	-3.95139888e-04
0.0135795       	-3.95139888e-04
0.0135799       	-3.95139888e-04
0.0135803       	-3.95139888e-04
0.0135807       	-3.95139888e-04
0.0135811       	-3.95139888e-04
0.0135816       	-3.95139888e-04
0.013582        	-3.95139888e-04
0.0135824       	-3.95139888e-04
0.0135828       	-3.95139888e-04
0.0135832       	-3.95139888e-04
0.0135836       	-3.95139888e-04
0.0135841       	-3.95139888e-04
0.0135845       	-3.95139888e-04
0.0135849       	-3.95139888e-04
0.0135853       	-3.95139888e-04
0.0135857       	-3.95139888e-04
0.0135862       	-3.95139888e-04
0.0135866       	-3.95139888e-04
