# Jet Force Analysis - OpenFOAM Post-Processing
# Wedge factor: 72
# Fuel density: 1000 kg/m3
# Air density: 20 kg/m3
# Inlet area (full): 2.1396e-06 m2
#
# Time(s)  MassFlow(kg/s)  MomentumFlux_x(N)  PressureForce_x(N)  TotalForce_x(N)
0.0141479  -0.387395  -72.959  -0.000557848  -72.9595
0.0141483  -0.387395  -72.959  -0.000557835  -72.9595
0.0141487  -0.387395  -72.959  -0.000557821  -72.9595
0.0141491  -0.387395  -72.959  -0.000557786  -72.9595
0.0141495  -0.387395  -72.959  -0.000557772  -72.9595
0.0141499  -0.387395  -72.959  -0.00055776  -72.9595
0.0141503  -0.387395  -72.959  -0.000557749  -72.9595
0.0141507  -0.387395  -72.959  -0.000557738  -72.9595
0.0141511  -0.387395  -72.959  -0.000557726  -72.9595
0.0141515  -0.387395  -72.959  -0.000557717  -72.9595
0.0141519  -0.387395  -72.959  -0.00055771  -72.9595
0.0141523  -0.387395  -72.959  -0.000557702  -72.9595
0.0141527  -0.387395  -72.959  -0.000557694  -72.9595
0.014153  -0.387395  -72.959  -0.000557684  -72.9595
0.0141534  -0.387395  -72.959  -0.000557676  -72.9595
0.0141538  -0.387395  -72.959  -0.000557648  -72.9595
0.0141542  -0.387395  -72.959  -0.000557647  -72.9595
0.0141547  -0.387395  -72.959  -0.000557648  -72.9595
0.0141551  -0.387395  -72.959  -0.00055765  -72.9595
0.0141555  -0.387395  -72.959  -0.000557652  -72.9595
0.0141559  -0.387395  -72.959  -0.000557654  -72.9595
0.0141563  -0.387395  -72.959  -0.000557657  -72.9595
0.0141567  -0.387395  -72.959  -0.00055766  -72.9595
0.0141571  -0.387395  -72.959  -0.000557664  -72.9595
0.0141575  -0.387395  -72.959  -0.00055766  -72.9595
0.0141579  -0.387395  -72.959  -0.000557663  -72.9595
0.0141583  -0.387395  -72.959  -0.000557646  -72.9595
0.0141587  -0.387395  -72.959  -0.000557659  -72.9595
0.0141591  -0.387395  -72.959  -0.000557723  -72.9595
0.0141595  -0.387395  -72.959  -0.000557748  -72.9595
0.0141599  -0.387395  -72.959  -0.000557763  -72.9595
0.0141603  -0.387395  -72.959  -0.000557782  -72.9595
0.0141607  -0.387395  -72.959  -0.000557802  -72.9595
0.0141611  -0.387395  -72.959  -0.000557823  -72.9595
0.0141615  -0.387395  -72.959  -0.000557844  -72.9595
0.0141619  -0.387395  -72.959  -0.000557867  -72.9595
0.0141623  -0.387395  -72.959  -0.000557892  -72.9595
0.0141627  -0.387395  -72.959  -0.000557917  -72.9595
0.0141631  -0.387395  -72.959  -0.000557914  -72.9595
0.0141635  -0.387395  -72.959  -0.000557948  -72.9595
0.014164  -0.387395  -72.959  -0.000557986  -72.9595
0.0141644  -0.387395  -72.959  -0.000558024  -72.9595
0.0141648  -0.387395  -72.959  -0.000558064  -72.9595
0.0141652  -0.387395  -72.959  -0.000558103  -72.9595
0.0141656  -0.387395  -72.959  -0.000558143  -72.9595
0.014166  -0.387395  -72.959  -0.000558184  -72.9595
0.0141664  -0.387395  -72.959  -0.000558227  -72.9595
0.0141668  -0.387395  -72.959  -0.00055827  -72.9595
0.0141672  -0.387395  -72.959  -0.000558316  -72.9595
0.0141676  -0.387395  -72.959  -0.000558362  -72.9595
0.014168  -0.387395  -72.959  -0.000558412  -72.9595
0.0141685  -0.387395  -72.959  -0.000558428  -72.9595
0.0141689  -0.387395  -72.959  -0.000558487  -72.9595
0.0141693  -0.387395  -72.959  -0.000558549  -72.9595
0.0141697  -0.387395  -72.959  -0.000558612  -72.9595
0.0141701  -0.387395  -72.959  -0.000558675  -72.9595
0.0141705  -0.387395  -72.959  -0.000558739  -72.9595
0.014171  -0.387395  -72.959  -0.000558806  -72.9595
0.0141714  -0.387395  -72.959  -0.000558873  -72.9595
0.0141718  -0.387395  -72.959  -0.000558941  -72.9595
0.0141722  -0.387395  -72.959  -0.00055901  -72.9595
0.0141726  -0.387395  -72.959  -0.00055908  -72.9595
0.014173  -0.387395  -72.959  -0.000559151  -72.9595
0.0141734  -0.387395  -72.959  -0.000559223  -72.9595
0.0141739  -0.387395  -72.959  -0.000559296  -72.9595
0.0141743  -0.387395  -72.959  -0.00055937  -72.9595
0.0141747  -0.387395  -72.959  -0.000559447  -72.9595
0.0141751  -0.387395  -72.959  -0.000559527  -72.9595
0.0141755  -0.387395  -72.959  -0.000559607  -72.9595
0.0141759  -0.387395  -72.959  -0.000559643  -72.9595
0.0141764  -0.387395  -72.959  -0.000559737  -72.9595
0.0141768  -0.387395  -72.959  -0.00055984  -72.9595
0.0141772  -0.387395  -72.959  -0.000559957  -72.9595
0.0141776  -0.387395  -72.959  -0.000560054  -72.9595
0.0141781  -0.387395  -72.959  -0.000560151  -72.9595
0.0141785  -0.387395  -72.959  -0.000560248  -72.9595
0.0141789  -0.387395  -72.959  -0.000560346  -72.9595
0.0141793  -0.387395  -72.959  -0.000560444  -72.9595
0.0141797  -0.387395  -72.959  -0.000560544  -72.9595
0.0141802  -0.387395  -72.959  -0.000560645  -72.9595
0.0141806  -0.387395  -72.959  -0.000560748  -72.9595
0.014181  -0.387395  -72.959  -0.000560851  -72.9595
0.0141814  -0.387395  -72.959  -0.000560957  -72.9595
0.0141818  -0.387395  -72.959  -0.000561064  -72.9595
0.0141823  -0.387395  -72.959  -0.000561172  -72.9595
0.0141827  -0.387395  -72.959  -0.000561282  -72.9595
0.0141831  -0.387395  -72.959  -0.000561393  -72.9595
0.0141835  -0.387395  -72.959  -0.000561506  -72.9595
0.014184  -0.387395  -72.959  -0.00056162  -72.9595
0.0141844  -0.387395  -72.959  -0.000561735  -72.9595
0.0141848  -0.387395  -72.959  -0.000561852  -72.9595
0.0141852  -0.387395  -72.959  -0.00056197  -72.9595
0.0141856  -0.387395  -72.959  -0.00056209  -72.9595
0.0141861  -0.387395  -72.959  -0.000562227  -72.9595
0.0141865  -0.387395  -72.959  -0.000562385  -72.9595
0.0141869  -0.387395  -72.959  -0.000562474  -72.9595
0.0141873  -0.387395  -72.959  -0.000562554  -72.9595
0.0141878  -0.387395  -72.959  -0.000562678  -72.9595
0.0141882  -0.387395  -72.959  -0.000562695  -72.9595
0.0141886  -0.387395  -72.959  -0.000562842  -72.9595
0.0141891  -0.387395  -72.959  -0.000562994  -72.9595
0.0141895  -0.387395  -72.959  -0.000563148  -72.9595
0.0141899  -0.387395  -72.959  -0.000563323  -72.9595
0.0141904  -0.387395  -72.959  -0.000563481  -72.9595
0.0141908  -0.387395  -72.959  -0.000563626  -72.9595
0.0141913  -0.387395  -72.959  -0.000563773  -72.9595
0.0141917  -0.387395  -72.959  -0.00056392  -72.9595
0.0141921  -0.387395  -72.959  -0.000564075  -72.9595
0.0141926  -0.387395  -72.959  -0.00056422  -72.9595
0.014193  -0.387395  -72.959  -0.000564342  -72.9595
0.0141934  -0.387395  -72.959  -0.000564228  -72.9595
0.0141939  -0.387395  -72.959  -0.000564178  -72.9595
0.0141943  -0.387395  -72.959  -0.00056432  -72.9595
0.0141948  -0.387395  -72.959  -0.000564809  -72.9595
0.0141952  -0.387395  -72.959  -0.000567509  -72.9595
0.0141956  -0.387395  -72.959  -0.000565276  -72.9595
0.0141961  -0.387395  -72.959  -0.000565258  -72.9595
0.0141965  -0.387395  -72.959  -0.00056504  -72.9595
0.0141969  -0.387395  -72.959  -0.000565174  -72.9595
0.0141974  -0.387395  -72.959  -0.000565296  -72.9595
0.0141978  -0.387395  -72.959  -0.000565432  -72.9595
0.0141983  -0.387395  -72.959  -0.000565605  -72.9595
0.0141987  -0.387395  -72.959  -0.000565709  -72.9595
0.0141991  -0.387395  -72.959  -0.000565807  -72.9595
0.0141996  -0.387395  -72.959  -0.000565876  -72.9595
0.0142  -0.387395  -72.959  -0.000565842  -72.9595
0.0142004  -0.387395  -72.959  -0.000565663  -72.9595
0.0142009  -0.387395  -72.959  -0.000565354  -72.9595
0.0142013  -0.387395  -72.959  -0.000566642  -72.9595
0.0142018  -0.387395  -72.959  -0.000567224  -72.9595
0.0142022  -0.387395  -72.959  -0.000567364  -72.9595
0.0142027  -0.387395  -72.959  -0.000567747  -72.9595
0.0142031  -0.387395  -72.959  -0.000568034  -72.9596
0.0142036  -0.387395  -72.959  -0.00056801  -72.9596
0.014204  -0.387395  -72.959  -0.000568266  -72.9596
0.0142045  -0.387395  -72.959  -0.000568414  -72.9596
0.0142049  -0.387395  -72.959  -0.000568542  -72.9596
0.0142054  -0.387395  -72.959  -0.000568697  -72.9596
0.0142059  -0.387395  -72.959  -0.000568566  -72.9596
0.0142063  -0.387395  -72.959  -0.000568247  -72.9596
0.0142068  -0.387395  -72.959  -0.000568363  -72.9596
0.0142072  -0.387395  -72.959  -0.000568483  -72.9596
0.0142077  -0.387395  -72.959  -0.000568592  -72.9596
0.0142081  -0.387395  -72.959  -0.000568726  -72.9596
0.0142086  -0.387395  -72.959  -0.000568888  -72.9596
0.0142091  -0.387395  -72.959  -0.000568994  -72.9596
0.0142095  -0.387395  -72.959  -0.000569102  -72.9596
0.01421  -0.387395  -72.959  -0.000569217  -72.9596
0.0142104  -0.387395  -72.959  -0.000569319  -72.9596
0.0142109  -0.387395  -72.959  -0.00056942  -72.9596
0.0142114  -0.387395  -72.959  -0.00056954  -72.9596
0.0142118  -0.387395  -72.959  -0.000569641  -72.9596
0.0142123  -0.387395  -72.959  -0.000569623  -72.9596
0.0142127  -0.387395  -72.959  -0.000569552  -72.9596
0.0142132  -0.387395  -72.959  -0.000569632  -72.9596
0.0142137  -0.387395  -72.959  -0.000569703  -72.9596
0.0142141  -0.387395  -72.959  -0.000569778  -72.9596
0.0142146  -0.387395  -72.959  -0.000569838  -72.9596
0.0142151  -0.387395  -72.959  -0.000569909  -72.9596
0.0142155  -0.387395  -72.959  -0.000569972  -72.9596
0.014216  -0.387395  -72.959  -0.000570033  -72.9596
0.0142165  -0.387395  -72.959  -0.000570088  -72.9596
0.0142169  -0.387395  -72.959  -0.000570154  -72.9596
0.0142174  -0.387395  -72.959  -0.000570258  -72.9596
0.0142179  -0.387395  -72.959  -0.000570264  -72.9596
0.0142183  -0.387395  -72.959  -0.000570288  -72.9596
0.0142188  -0.387395  -72.959  -0.000570317  -72.9596
0.0142193  -0.387395  -72.959  -0.00057033  -72.9596
0.0142198  -0.387395  -72.959  -0.000570349  -72.9596
0.0142202  -0.387395  -72.959  -0.000570353  -72.9596
0.0142207  -0.387395  -72.959  -0.000570364  -72.9596
0.0142212  -0.387395  -72.959  -0.000570359  -72.9596
0.0142217  -0.387395  -72.959  -0.000570355  -72.9596
0.0142221  -0.387395  -72.959  -0.000570272  -72.9596
0.0142226  -0.387395  -72.959  -0.000570237  -72.9596
0.0142231  -0.387395  -72.959  -0.000570215  -72.9596
0.0142236  -0.387395  -72.959  -0.0005702  -72.9596
0.014224  -0.387395  -72.959  -0.000570165  -72.9596
0.0142245  -0.387395  -72.959  -0.000570135  -72.9596
0.014225  -0.387395  -72.959  -0.000570081  -72.9596
0.0142255  -0.387395  -72.959  -0.000570019  -72.9596
0.014226  -0.387395  -72.959  -0.000569963  -72.9596
0.0142264  -0.387395  -72.959  -0.000569889  -72.9596
0.0142269  -0.387395  -72.959  -0.00056982  -72.9596
0.0142274  -0.387395  -72.959  -0.000569735  -72.9596
0.0142279  -0.387395  -72.959  -0.000569642  -72.9596
0.0142284  -0.387395  -72.959  -0.000569549  -72.9596
0.0142289  -0.387395  -72.959  -0.000569465  -72.9596
0.0142293  -0.387395  -72.959  -0.000569463  -72.9596
0.0142298  -0.387395  -72.959  -0.000569301  -72.9596
0.0142303  -0.387395  -72.959  -0.000569164  -72.9596
0.0142308  -0.387395  -72.959  -0.000569032  -72.9596
0.0142313  -0.387395  -72.959  -0.000568904  -72.9596
0.0142318  -0.387395  -72.959  -0.000568758  -72.9596
0.0142323  -0.387395  -72.959  -0.000568618  -72.9596
0.0142328  -0.387395  -72.959  -0.000568439  -72.9596
0.0142333  -0.387395  -72.959  -0.000568253  -72.9596
0.0142338  -0.387395  -72.959  -0.000568064  -72.9596
0.0142343  -0.387395  -72.959  -0.000567883  -72.9596
0.0142348  -0.387395  -72.959  -0.000567693  -72.9595
0.0142353  -0.387395  -72.959  -0.000567508  -72.9595
0.0142358  -0.387395  -72.959  -0.000567305  -72.9595
0.0142363  -0.387395  -72.959  -0.000567106  -72.9595
0.0142368  -0.387395  -72.959  -0.000566885  -72.9595
0.0142373  -0.387395  -72.959  -0.000566654  -72.9595
0.0142378  -0.387395  -72.959  -0.000566427  -72.9595
0.0142383  -0.387395  -72.959  -0.00056617  -72.9595
0.0142388  -0.387395  -72.959  -0.000565916  -72.9595
0.0142393  -0.387395  -72.959  -0.000565648  -72.9595
0.0142398  -0.387395  -72.959  -0.000565413  -72.9595
0.0142403  -0.387395  -72.959  -0.000565129  -72.9595
0.0142408  -0.387395  -72.959  -0.000564829  -72.9595
0.0142413  -0.387395  -72.959  -0.000564527  -72.9595
0.0142418  -0.387395  -72.959  -0.000564202  -72.9595
0.0142423  -0.387395  -72.959  -0.000563769  -72.9595
0.0142428  -0.387395  -72.959  -0.000563431  -72.9595
0.0142434  -0.387395  -72.959  -0.000563083  -72.9595
0.0142439  -0.387395  -72.959  -0.00056267  -72.9595
0.0142444  -0.387395  -72.959  -0.000562315  -72.9595
0.0142449  -0.387395  -72.959  -0.000561944  -72.9595
0.0142454  -0.387395  -72.959  -0.000561549  -72.9595
0.0142459  -0.387395  -72.959  -0.000561155  -72.9595
0.0142465  -0.387395  -72.959  -0.000560738  -72.9595
0.014247  -0.387395  -72.959  -0.000560324  -72.9595
0.0142475  -0.387395  -72.959  -0.000559888  -72.9595
0.014248  -0.387395  -72.959  -0.000559455  -72.9595
0.0142485  -0.387395  -72.959  -0.000559001  -72.9595
0.0142491  -0.387395  -72.959  -0.00055855  -72.9595
0.0142496  -0.387395  -72.959  -0.000558077  -72.9595
0.0142501  -0.387395  -72.959  -0.000557607  -72.9595
0.0142506  -0.387395  -72.959  -0.000557117  -72.9595
0.0142512  -0.387395  -72.959  -0.00055663  -72.9595
0.0142517  -0.387395  -72.959  -0.000556121  -72.9595
0.0142522  -0.387395  -72.959  -0.000555616  -72.9595
0.0142527  -0.387395  -72.959  -0.000555091  -72.9595
0.0142533  -0.387395  -72.959  -0.000554571  -72.9595
0.0142538  -0.387395  -72.959  -0.000554025  -72.9595
0.0142543  -0.387395  -72.959  -0.000553515  -72.9595
0.0142549  -0.387395  -72.959  -0.000552986  -72.9595
0.0142554  -0.387395  -72.959  -0.000552355  -72.9595
0.0142559  -0.387395  -72.959  -0.000551788  -72.9595
0.0142565  -0.387395  -72.959  -0.000551213  -72.9595
0.014257  -0.387395  -72.959  -0.000550634  -72.9595
0.0142575  -0.387395  -72.959  -0.000550109  -72.9595
0.0142581  -0.387395  -72.959  -0.000549553  -72.9595
0.0142586  -0.387395  -72.959  -0.000548803  -72.9595
0.0142592  -0.387395  -72.959  -0.000548133  -72.9595
0.0142597  -0.387395  -72.959  -0.000547474  -72.9595
0.0142602  -0.387395  -72.959  -0.000546819  -72.9595
0.0142608  -0.387395  -72.959  -0.000546151  -72.9595
0.0142613  -0.387395  -72.959  -0.000545447  -72.9595
0.0142619  -0.387395  -72.959  -0.000544763  -72.9595
0.0142624  -0.387395  -72.959  -0.000544078  -72.9595
0.014263  -0.387395  -72.959  -0.000543371  -72.9595
0.0142635  -0.387395  -72.959  -0.000542667  -72.9595
0.0142641  -0.387395  -72.959  -0.000541958  -72.9595
0.0142646  -0.387395  -72.959  -0.000541228  -72.9595
0.0142652  -0.387395  -72.959  -0.000540502  -72.9595
0.0142657  -0.387395  -72.959  -0.00053973  -72.9595
0.0142663  -0.387395  -72.959  -0.000538897  -72.9595
0.0142668  -0.387395  -72.959  -0.00053811  -72.9595
0.0142674  -0.387395  -72.959  -0.000537374  -72.9595
0.0142679  -0.387395  -72.959  -0.000536594  -72.9595
0.0142685  -0.387395  -72.959  -0.000535836  -72.9595
0.014269  -0.387395  -72.959  -0.00053513  -72.9595
0.0142696  -0.387395  -72.959  -0.000534563  -72.9595
0.0142701  -0.387395  -72.959  -0.0005337  -72.9595
0.0142707  -0.387395  -72.959  -0.000532901  -72.9595
0.0142712  -0.387395  -72.959  -0.000532059  -72.9595
0.0142718  -0.387395  -72.959  -0.000531257  -72.9595
0.0142724  -0.387395  -72.959  -0.000530469  -72.9595
0.0142729  -0.387395  -72.959  -0.000529734  -72.9595
0.0142735  -0.387395  -72.959  -0.000529227  -72.9595
0.014274  -0.387395  -72.959  -0.00052848  -72.9595
0.0142746  -0.387395  -72.959  -0.000527676  -72.9595
0.0142752  -0.387395  -72.959  -0.000526862  -72.9595
0.0142757  -0.387395  -72.959  -0.000525869  -72.9595
0.0142763  -0.387395  -72.959  -0.000524764  -72.9595
0.0142769  -0.387395  -72.959  -0.000523919  -72.9595
0.0142774  -0.387395  -72.959  -0.000523077  -72.9595
0.014278  -0.387395  -72.959  -0.000522228  -72.9595
0.0142786  -0.387395  -72.959  -0.000521393  -72.9595
0.0142791  -0.387395  -72.959  -0.000520718  -72.9595
0.0142797  -0.387395  -72.959  -0.00051981  -72.9595
0.0142803  -0.387395  -72.959  -0.000518711  -72.9595
0.0142809  -0.387395  -72.959  -0.000517958  -72.9595
0.0142814  -0.387395  -72.959  -0.000517037  -72.9595
0.014282  -0.387395  -72.959  -0.000516155  -72.9595
0.0142826  -0.387395  -72.959  -0.000515066  -72.9595
0.0142832  -0.387395  -72.959  -0.000514138  -72.9595
0.0142838  -0.387395  -72.959  -0.00051325  -72.9595
0.0142843  -0.387395  -72.959  -0.000512335  -72.9595
0.0142849  -0.387395  -72.959  -0.000511425  -72.9595
0.0142855  -0.387395  -72.959  -0.000510517  -72.9595
0.0142861  -0.387395  -72.959  -0.000509597  -72.9595
0.0142867  -0.387395  -72.959  -0.000508663  -72.9595
0.0142873  -0.387395  -72.959  -0.000507735  -72.9595
0.0142879  -0.387395  -72.959  -0.000506823  -72.9595
0.0142885  -0.387395  -72.959  -0.000505913  -72.9595
0.0142891  -0.387395  -72.959  -0.000504966  -72.9595
0.0142896  -0.387395  -72.959  -0.000504063  -72.9595
0.0142902  -0.387395  -72.959  -0.000503156  -72.9595
0.0142908  -0.387395  -72.959  -0.000502236  -72.9595
0.0142914  -0.387395  -72.959  -0.000501326  -72.9595
0.014292  -0.387395  -72.959  -0.00050042  -72.9595
0.0142926  -0.387395  -72.959  -0.000499503  -72.9595
0.0142932  -0.387395  -72.959  -0.000498596  -72.9595
0.0142938  -0.387395  -72.959  -0.000497692  -72.9595
0.0142944  -0.387395  -72.959  -0.00049678  -72.9595
0.014295  -0.387395  -72.959  -0.000495878  -72.9595
0.0142956  -0.387395  -72.959  -0.00049498  -72.9595
0.0142962  -0.387395  -72.959  -0.000494072  -72.9595
0.0142969  -0.387395  -72.959  -0.000493147  -72.9595
0.0142975  -0.387395  -72.959  -0.000492235  -72.9595
0.0142981  -0.387395  -72.959  -0.000491336  -72.9595
0.0142987  -0.387395  -72.959  -0.00049045  -72.9595
0.0142993  -0.387395  -72.959  -0.000489569  -72.9595
0.0142999  -0.387395  -72.959  -0.000488693  -72.9595
0.0143005  -0.387395  -72.959  -0.000487811  -72.9595
0.0143011  -0.387395  -72.959  -0.000486939  -72.9595
0.0143017  -0.387395  -72.959  -0.000486075  -72.9595
0.0143024  -0.387395  -72.959  -0.000485217  -72.9595
0.014303  -0.387395  -72.959  -0.000484353  -72.9595
0.0143036  -0.387395  -72.959  -0.0004835  -72.9595
0.0143042  -0.387395  -72.959  -0.000482654  -72.9595
0.0143048  -0.387395  -72.959  -0.000481814  -72.9595
0.0143055  -0.387395  -72.959  -0.000480965  -72.9595
0.0143061  -0.387395  -72.959  -0.000480188  -72.9595
0.0143067  -0.387395  -72.959  -0.000479373  -72.9595
0.0143073  -0.387395  -72.959  -0.000478623  -72.9595
0.0143079  -0.387395  -72.959  -0.00047781  -72.9595
0.0143086  -0.387395  -72.959  -0.000477009  -72.9595
0.0143092  -0.387395  -72.959  -0.000476219  -72.9595
0.0143098  -0.387395  -72.959  -0.000475428  -72.9595
0.0143104  -0.387395  -72.959  -0.000474652  -72.9595
0.0143111  -0.387395  -72.959  -0.000473887  -72.9595
0.0143117  -0.387395  -72.959  -0.000473131  -72.9595
0.0143123  -0.387395  -72.959  -0.000472386  -72.9595
0.0143129  -0.387395  -72.959  -0.00047166  -72.9595
0.0143136  -0.387395  -72.959  -0.000471066  -72.9595
0.0143142  -0.387395  -72.959  -0.000470171  -72.9595
0.0143148  -0.387395  -72.959  -0.000469465  -72.9595
0.0143154  -0.387395  -72.959  -0.000468768  -72.9595
0.0143161  -0.387395  -72.959  -0.000468082  -72.9595
0.0143167  -0.387395  -72.959  -0.000467406  -72.9594
0.0143173  -0.387395  -72.959  -0.000466747  -72.9594
0.014318  -0.387395  -72.959  -0.000466102  -72.9594
0.0143186  -0.387395  -72.959  -0.000465457  -72.9594
0.0143192  -0.387395  -72.959  -0.000464823  -72.9594
0.0143198  -0.387395  -72.959  -0.000464198  -72.9594
0.0143205  -0.387395  -72.959  -0.00046359  -72.9594
0.0143211  -0.387395  -72.959  -0.000462993  -72.9594
0.0143217  -0.387395  -72.959  -0.000462376  -72.9594
0.0143223  -0.387395  -72.959  -0.000461809  -72.9594
0.0143229  -0.387395  -72.959  -0.000461242  -72.9594
0.0143236  -0.387395  -72.959  -0.000460708  -72.9594
0.0143242  -0.387395  -72.959  -0.00046016  -72.9594
0.0143248  -0.387395  -72.959  -0.00045962  -72.9594
0.0143254  -0.387395  -72.959  -0.000459098  -72.9594
0.014326  -0.387395  -72.959  -0.000458587  -72.9594
0.0143267  -0.387395  -72.959  -0.000458089  -72.9594
0.0143273  -0.387395  -72.959  -0.000457606  -72.9594
0.0143279  -0.387395  -72.959  -0.00045713  -72.9594
0.0143285  -0.387395  -72.959  -0.000456664  -72.9594
0.0143291  -0.387395  -72.959  -0.000456208  -72.9594
0.0143297  -0.387395  -72.959  -0.000455764  -72.9594
0.0143304  -0.387395  -72.959  -0.00045533  -72.9594
0.014331  -0.387395  -72.959  -0.000454906  -72.9594
0.0143316  -0.387395  -72.959  -0.000454494  -72.9594
0.0143322  -0.387395  -72.959  -0.000454094  -72.9594
0.0143328  -0.387395  -72.959  -0.000453702  -72.9594
0.0143334  -0.387395  -72.959  -0.000453328  -72.9594
0.014334  -0.387395  -72.959  -0.00045296  -72.9594
0.0143347  -0.387395  -72.959  -0.000452602  -72.9594
