# Jet Force Analysis - OpenFOAM Post-Processing
# Wedge factor: 72
# Fuel density: 1000 kg/m3
# Air density: 20 kg/m3
# Inlet area (full): 7.70258e-07 m2
#
# Time(s)  MassFlow(kg/s)  MomentumFlux_x(N)  PressureForce_x(N)  TotalForce_x(N)
0.00956462  -0.104905  -14.8615  -7.95199e-05  -14.8616
0.00956517  -0.104905  -14.8615  -7.95181e-05  -14.8616
0.00956571  -0.104905  -14.8615  -7.95163e-05  -14.8616
0.00956625  -0.104905  -14.8615  -7.95147e-05  -14.8616
0.0095668  -0.104905  -14.8615  -7.95133e-05  -14.8616
0.00956734  -0.104905  -14.8615  -7.95119e-05  -14.8616
0.00956789  -0.104905  -14.8615  -7.95107e-05  -14.8616
0.00956843  -0.104905  -14.8615  -7.95097e-05  -14.8616
0.00956898  -0.104905  -14.8615  -7.95087e-05  -14.8616
0.00956952  -0.104905  -14.8615  -7.95079e-05  -14.8616
0.00957006  -0.104905  -14.8615  -7.95072e-05  -14.8616
0.00957061  -0.104905  -14.8615  -7.95067e-05  -14.8616
0.00957115  -0.104905  -14.8615  -7.95062e-05  -14.8616
0.0095717  -0.104905  -14.8615  -7.95059e-05  -14.8616
0.00957224  -0.104905  -14.8615  -7.95057e-05  -14.8616
0.00957279  -0.104905  -14.8615  -7.95056e-05  -14.8616
0.00957333  -0.104905  -14.8615  -7.95057e-05  -14.8616
0.00957387  -0.104905  -14.8615  -7.95058e-05  -14.8616
0.00957442  -0.104905  -14.8615  -7.95061e-05  -14.8616
0.00957496  -0.104905  -14.8615  -7.95064e-05  -14.8616
0.00957551  -0.104905  -14.8615  -7.95069e-05  -14.8616
0.00957605  -0.104905  -14.8615  -7.95075e-05  -14.8616
0.0095766  -0.104905  -14.8615  -7.95082e-05  -14.8616
0.00957714  -0.104905  -14.8615  -7.9509e-05  -14.8616
0.00957768  -0.104905  -14.8615  -7.951e-05  -14.8616
0.00957823  -0.104905  -14.8615  -7.9511e-05  -14.8616
0.00957877  -0.104905  -14.8615  -7.95121e-05  -14.8616
0.00957932  -0.104905  -14.8615  -7.95133e-05  -14.8616
0.00957986  -0.104905  -14.8615  -7.95146e-05  -14.8616
0.00958041  -0.104905  -14.8615  -7.95161e-05  -14.8616
0.00958095  -0.104905  -14.8615  -7.95176e-05  -14.8616
0.00958149  -0.104905  -14.8615  -7.95192e-05  -14.8616
0.00958204  -0.104905  -14.8615  -7.95209e-05  -14.8616
0.00958258  -0.104905  -14.8615  -7.95227e-05  -14.8616
0.00958313  -0.104905  -14.8615  -7.95245e-05  -14.8616
0.00958367  -0.104905  -14.8615  -7.95265e-05  -14.8616
0.00958422  -0.104905  -14.8615  -7.95286e-05  -14.8616
0.00958476  -0.104905  -14.8615  -7.95307e-05  -14.8616
0.0095853  -0.104905  -14.8615  -7.95329e-05  -14.8616
0.00958585  -0.104905  -14.8615  -7.95352e-05  -14.8616
0.00958639  -0.104905  -14.8615  -7.95376e-05  -14.8616
0.00958694  -0.104905  -14.8615  -7.954e-05  -14.8616
0.00958748  -0.104905  -14.8615  -7.95426e-05  -14.8616
0.00958803  -0.104905  -14.8615  -7.95452e-05  -14.8616
0.00958857  -0.104905  -14.8615  -7.95479e-05  -14.8616
0.00958911  -0.104905  -14.8615  -7.95506e-05  -14.8616
0.00958966  -0.104905  -14.8615  -7.95534e-05  -14.8616
0.0095902  -0.104905  -14.8615  -7.95563e-05  -14.8616
0.00959075  -0.104905  -14.8615  -7.95593e-05  -14.8616
0.00959129  -0.104905  -14.8615  -7.95623e-05  -14.8616
0.00959184  -0.104905  -14.8615  -7.95653e-05  -14.8616
0.00959238  -0.104905  -14.8615  -7.95685e-05  -14.8616
0.00959292  -0.104905  -14.8615  -7.95717e-05  -14.8616
0.00959347  -0.104905  -14.8615  -7.95749e-05  -14.8616
0.00959401  -0.104905  -14.8615  -7.95783e-05  -14.8616
0.00959456  -0.104905  -14.8615  -7.95816e-05  -14.8616
0.0095951  -0.104905  -14.8615  -7.9585e-05  -14.8616
0.00959565  -0.104905  -14.8615  -7.95885e-05  -14.8616
0.00959619  -0.104905  -14.8615  -7.9592e-05  -14.8616
0.00959673  -0.104905  -14.8615  -7.95956e-05  -14.8616
0.00959728  -0.104905  -14.8615  -7.95992e-05  -14.8616
0.00959782  -0.104905  -14.8615  -7.96029e-05  -14.8616
0.00959837  -0.104905  -14.8615  -7.96066e-05  -14.8616
0.00959891  -0.104905  -14.8615  -7.96104e-05  -14.8616
0.00959946  -0.104905  -14.8615  -7.96142e-05  -14.8616
0.0096  -0.104905  -14.8615  -7.9618e-05  -14.8616
0.00960054  -0.104905  -14.8615  -7.9619e-05  -14.8616
0.00960108  -0.104905  -14.8615  -7.96227e-05  -14.8616
0.00960162  -0.104905  -14.8615  -7.96274e-05  -14.8616
0.00960216  -0.104905  -14.8615  -7.96317e-05  -14.8616
0.0096027  -0.104905  -14.8615  -7.96348e-05  -14.8616
0.00960323  -0.104905  -14.8615  -7.96392e-05  -14.8616
0.00960377  -0.104905  -14.8615  -7.96434e-05  -14.8616
0.00960431  -0.104905  -14.8615  -7.96476e-05  -14.8616
0.00960485  -0.104905  -14.8615  -7.96518e-05  -14.8616
0.00960538  -0.104905  -14.8615  -7.96547e-05  -14.8616
0.00960592  -0.104905  -14.8615  -7.96592e-05  -14.8616
0.00960645  -0.104905  -14.8615  -7.96636e-05  -14.8616
0.00960699  -0.104905  -14.8615  -7.96679e-05  -14.8616
0.00960753  -0.104905  -14.8615  -7.9671e-05  -14.8616
0.00960806  -0.104905  -14.8615  -7.96756e-05  -14.8616
0.00960859  -0.104905  -14.8615  -7.968e-05  -14.8616
0.00960913  -0.104905  -14.8615  -7.96843e-05  -14.8616
0.00960966  -0.104905  -14.8615  -7.96887e-05  -14.8616
0.0096102  -0.104905  -14.8615  -7.96918e-05  -14.8616
0.00961073  -0.104905  -14.8615  -7.96965e-05  -14.8616
0.00961126  -0.104905  -14.8615  -7.97011e-05  -14.8616
0.0096118  -0.104905  -14.8615  -7.97055e-05  -14.8616
0.00961233  -0.104905  -14.8615  -7.97099e-05  -14.8616
0.00961286  -0.104905  -14.8615  -7.97131e-05  -14.8616
0.00961339  -0.104905  -14.8615  -7.97179e-05  -14.8616
0.00961392  -0.104905  -14.8615  -7.97224e-05  -14.8616
0.00961446  -0.104905  -14.8615  -7.97269e-05  -14.8616
0.00961499  -0.104905  -14.8615  -7.97314e-05  -14.8616
0.00961552  -0.104905  -14.8615  -7.97358e-05  -14.8616
0.00961605  -0.104905  -14.8615  -7.97403e-05  -14.8616
0.00961658  -0.104905  -14.8615  -7.97447e-05  -14.8616
0.00961711  -0.104905  -14.8615  -7.9748e-05  -14.8616
0.00961764  -0.104905  -14.8615  -7.97528e-05  -14.8616
0.00961817  -0.104905  -14.8615  -7.97574e-05  -14.8616
0.0096187  -0.104905  -14.8615  -7.9762e-05  -14.8616
0.00961923  -0.104905  -14.8615  -7.97665e-05  -14.8616
0.00961976  -0.104905  -14.8615  -7.9771e-05  -14.8616
0.00962029  -0.104905  -14.8615  -7.97754e-05  -14.8616
0.00962082  -0.104905  -14.8615  -7.97799e-05  -14.8616
0.00962135  -0.104905  -14.8615  -7.97844e-05  -14.8616
0.00962188  -0.104905  -14.8615  -7.97889e-05  -14.8616
0.00962241  -0.104905  -14.8615  -7.97934e-05  -14.8616
0.00962294  -0.104905  -14.8615  -7.97978e-05  -14.8616
0.00962347  -0.104905  -14.8615  -7.98023e-05  -14.8616
0.009624  -0.104905  -14.8615  -7.98068e-05  -14.8616
0.00962453  -0.104905  -14.8615  -7.98113e-05  -14.8616
0.00962506  -0.104905  -14.8615  -7.98158e-05  -14.8616
0.00962559  -0.104905  -14.8615  -7.98202e-05  -14.8616
0.00962612  -0.104905  -14.8615  -7.98247e-05  -14.8616
0.00962665  -0.104905  -14.8615  -7.98292e-05  -14.8616
0.00962718  -0.104905  -14.8615  -7.98337e-05  -14.8616
0.00962771  -0.104905  -14.8615  -7.98382e-05  -14.8616
0.00962825  -0.104905  -14.8615  -7.9844e-05  -14.8616
0.00962878  -0.104905  -14.8615  -7.98481e-05  -14.8616
0.00962931  -0.104905  -14.8615  -7.98524e-05  -14.8616
0.00962984  -0.104905  -14.8615  -7.98568e-05  -14.8616
0.00963037  -0.104905  -14.8615  -7.98612e-05  -14.8616
0.00963091  -0.104905  -14.8615  -7.98657e-05  -14.8616
0.00963144  -0.104905  -14.8615  -7.98702e-05  -14.8616
0.00963197  -0.104905  -14.8615  -7.9876e-05  -14.8616
0.0096325  -0.104905  -14.8615  -7.98801e-05  -14.8616
0.00963304  -0.104905  -14.8615  -7.98844e-05  -14.8616
0.00963357  -0.104905  -14.8615  -7.98888e-05  -14.8616
0.0096341  -0.104905  -14.8615  -7.98933e-05  -14.8616
0.00963464  -0.104905  -14.8615  -7.98992e-05  -14.8616
0.00963517  -0.104905  -14.8615  -7.99033e-05  -14.8616
0.00963571  -0.104905  -14.8615  -7.99076e-05  -14.8616
0.00963624  -0.104905  -14.8615  -7.9912e-05  -14.8616
0.00963678  -0.104905  -14.8615  -7.99165e-05  -14.8616
0.00963732  -0.104905  -14.8615  -7.99209e-05  -14.8616
0.00963785  -0.104905  -14.8615  -7.99269e-05  -14.8616
0.00963839  -0.104905  -14.8615  -7.9931e-05  -14.8616
0.00963893  -0.104905  -14.8615  -7.99354e-05  -14.8616
0.00963946  -0.104905  -14.8615  -7.99398e-05  -14.8616
0.00964  -0.104905  -14.8615  -7.99443e-05  -14.8616
0.00964054  -0.104905  -14.8615  -7.99503e-05  -14.8616
0.00964108  -0.104905  -14.8615  -7.99545e-05  -14.8616
0.00964162  -0.104905  -14.8615  -7.99588e-05  -14.8616
0.00964215  -0.104905  -14.8615  -7.99633e-05  -14.8616
0.00964269  -0.104905  -14.8615  -7.99679e-05  -14.8616
0.00964323  -0.104905  -14.8615  -7.99725e-05  -14.8616
0.00964377  -0.104905  -14.8615  -7.99786e-05  -14.8616
0.00964431  -0.104905  -14.8615  -7.99828e-05  -14.8616
0.00964485  -0.104905  -14.8615  -7.99873e-05  -14.8616
0.00964539  -0.104905  -14.8615  -7.99918e-05  -14.8616
0.00964593  -0.104905  -14.8615  -7.99965e-05  -14.8616
0.00964648  -0.104905  -14.8615  -8.00027e-05  -14.8616
0.00964702  -0.104905  -14.8615  -8.0007e-05  -14.8616
0.00964756  -0.104905  -14.8615  -8.00115e-05  -14.8616
0.0096481  -0.104905  -14.8615  -8.00162e-05  -14.8616
0.00964865  -0.104905  -14.8615  -8.00209e-05  -14.8616
0.00964919  -0.104905  -14.8615  -8.00257e-05  -14.8616
0.00964973  -0.104905  -14.8615  -8.00321e-05  -14.8616
0.00965028  -0.104905  -14.8615  -8.00365e-05  -14.8616
0.00965082  -0.104905  -14.8615  -8.00412e-05  -14.8616
0.00965137  -0.104905  -14.8615  -8.0046e-05  -14.8616
0.00965191  -0.104905  -14.8615  -8.00509e-05  -14.8616
0.00965246  -0.104905  -14.8615  -8.00559e-05  -14.8616
0.009653  -0.104905  -14.8615  -8.00609e-05  -14.8616
0.00965355  -0.104905  -14.8615  -8.00659e-05  -14.8616
0.00965409  -0.104905  -14.8615  -8.0071e-05  -14.8616
0.00965464  -0.104905  -14.8615  -8.00777e-05  -14.8616
0.00965518  -0.104905  -14.8615  -8.00824e-05  -14.8616
0.00965573  -0.104905  -14.8615  -8.00874e-05  -14.8616
0.00965628  -0.104905  -14.8615  -8.00925e-05  -14.8616
0.00965682  -0.104905  -14.8615  -8.00977e-05  -14.8616
0.00965737  -0.104905  -14.8615  -8.0103e-05  -14.8616
0.00965792  -0.104905  -14.8615  -8.01083e-05  -14.8616
0.00965846  -0.104905  -14.8615  -8.01137e-05  -14.8616
0.00965901  -0.104905  -14.8615  -8.01192e-05  -14.8616
0.00965955  -0.104905  -14.8615  -8.01247e-05  -14.8616
0.0096601  -0.104905  -14.8615  -8.01302e-05  -14.8616
0.00966065  -0.104905  -14.8615  -8.01358e-05  -14.8616
0.00966119  -0.104905  -14.8615  -8.01415e-05  -14.8616
0.00966174  -0.104905  -14.8615  -8.01472e-05  -14.8616
0.00966229  -0.104905  -14.8615  -8.01529e-05  -14.8616
0.00966283  -0.104905  -14.8615  -8.01587e-05  -14.8616
0.00966338  -0.104905  -14.8615  -8.01646e-05  -14.8616
0.00966393  -0.104905  -14.8615  -8.01705e-05  -14.8616
0.00966447  -0.104905  -14.8615  -8.01765e-05  -14.8616
0.00966502  -0.104905  -14.8615  -8.01826e-05  -14.8616
0.00966557  -0.104905  -14.8615  -8.01887e-05  -14.8616
0.00966611  -0.104905  -14.8615  -8.01949e-05  -14.8616
0.00966666  -0.104905  -14.8615  -8.0203e-05  -14.8616
0.00966721  -0.104905  -14.8615  -8.02089e-05  -14.8616
0.00966776  -0.104905  -14.8615  -8.02151e-05  -14.8616
0.00966831  -0.104905  -14.8615  -8.02215e-05  -14.8616
0.00966886  -0.104905  -14.8615  -8.0228e-05  -14.8616
0.0096694  -0.104905  -14.8615  -8.02346e-05  -14.8616
0.00966995  -0.104905  -14.8615  -8.02413e-05  -14.8616
0.0096705  -0.104905  -14.8615  -8.02482e-05  -14.8616
0.00967105  -0.104905  -14.8615  -8.02551e-05  -14.8616
0.0096716  -0.104905  -14.8615  -8.0262e-05  -14.8616
0.00967215  -0.104905  -14.8615  -8.02691e-05  -14.8616
0.0096727  -0.104905  -14.8615  -8.02763e-05  -14.8616
0.00967325  -0.104905  -14.8615  -8.02835e-05  -14.8616
0.00967379  -0.104905  -14.8615  -8.02909e-05  -14.8616
0.00967434  -0.104905  -14.8615  -8.02983e-05  -14.8616
0.00967489  -0.104905  -14.8615  -8.03058e-05  -14.8616
0.00967544  -0.104905  -14.8615  -8.03134e-05  -14.8616
0.00967599  -0.104905  -14.8615  -8.03232e-05  -14.8616
0.00967654  -0.104905  -14.8615  -8.03305e-05  -14.8616
0.00967709  -0.104905  -14.8615  -8.03382e-05  -14.8616
0.00967765  -0.104905  -14.8615  -8.03461e-05  -14.8616
0.0096782  -0.104905  -14.8615  -8.03543e-05  -14.8616
0.00967875  -0.104905  -14.8615  -8.03625e-05  -14.8616
0.0096793  -0.104905  -14.8615  -8.03709e-05  -14.8616
0.00967985  -0.104905  -14.8615  -8.03794e-05  -14.8616
0.0096804  -0.104905  -14.8615  -8.03901e-05  -14.8616
0.00968096  -0.104905  -14.8615  -8.03983e-05  -14.8616
0.00968151  -0.104905  -14.8615  -8.04069e-05  -14.8616
0.00968206  -0.104905  -14.8615  -8.04158e-05  -14.8616
0.00968262  -0.104905  -14.8615  -8.04248e-05  -14.8616
0.00968317  -0.104905  -14.8615  -8.0434e-05  -14.8616
0.00968373  -0.104905  -14.8615  -8.04434e-05  -14.8616
0.00968428  -0.104905  -14.8615  -8.04551e-05  -14.8616
0.00968484  -0.104905  -14.8615  -8.04641e-05  -14.8616
0.00968539  -0.104905  -14.8615  -8.04736e-05  -14.8616
0.00968595  -0.104905  -14.8615  -8.04834e-05  -14.8616
0.00968651  -0.104905  -14.8615  -8.04956e-05  -14.8616
0.00968707  -0.104905  -14.8615  -8.05052e-05  -14.8616
0.00968763  -0.104905  -14.8615  -8.05152e-05  -14.8616
0.00968819  -0.104905  -14.8615  -8.05256e-05  -14.8616
0.00968875  -0.104905  -14.8615  -8.05361e-05  -14.8616
0.00968931  -0.104905  -14.8615  -8.05492e-05  -14.8616
0.00968987  -0.104905  -14.8615  -8.05595e-05  -14.8616
0.00969043  -0.104905  -14.8615  -8.05703e-05  -14.8616
0.00969099  -0.104905  -14.8615  -8.05814e-05  -14.8616
0.00969156  -0.104905  -14.8615  -8.05951e-05  -14.8616
0.00969212  -0.104905  -14.8615  -8.0606e-05  -14.8616
0.00969269  -0.104905  -14.8615  -8.06175e-05  -14.8616
0.00969325  -0.104905  -14.8615  -8.06292e-05  -14.8616
0.00969382  -0.104905  -14.8615  -8.06436e-05  -14.8616
0.00969439  -0.104905  -14.8615  -8.06552e-05  -14.8616
0.00969496  -0.104905  -14.8615  -8.06673e-05  -14.8616
0.00969552  -0.104905  -14.8615  -8.06797e-05  -14.8616
0.0096961  -0.104905  -14.8615  -8.06949e-05  -14.8616
0.00969667  -0.104905  -14.8615  -8.07072e-05  -14.8616
0.00969724  -0.104905  -14.8615  -8.072e-05  -14.8616
0.00969781  -0.104905  -14.8615  -8.07331e-05  -14.8616
0.00969838  -0.104905  -14.8615  -8.07465e-05  -14.8616
0.00969895  -0.104905  -14.8615  -8.07627e-05  -14.8616
0.00969953  -0.104905  -14.8615  -8.07759e-05  -14.8616
0.0097001  -0.104905  -14.8615  -8.07896e-05  -14.8616
0.00970068  -0.104905  -14.8615  -8.08037e-05  -14.8616
0.00970125  -0.104905  -14.8615  -8.08207e-05  -14.8616
0.00970183  -0.104905  -14.8615  -8.08346e-05  -14.8616
0.00970241  -0.104905  -14.8615  -8.0849e-05  -14.8616
0.00970299  -0.104905  -14.8615  -8.08639e-05  -14.8616
0.00970356  -0.104905  -14.8615  -8.0879e-05  -14.8616
0.00970414  -0.104905  -14.8615  -8.08971e-05  -14.8616
0.00970472  -0.104905  -14.8615  -8.0912e-05  -14.8616
0.00970531  -0.104905  -14.8615  -8.09274e-05  -14.8616
0.00970589  -0.104905  -14.8615  -8.09432e-05  -14.8616
0.00970647  -0.104905  -14.8615  -8.09622e-05  -14.8616
0.00970706  -0.104905  -14.8615  -8.09779e-05  -14.8616
0.00970764  -0.104905  -14.8615  -8.09942e-05  -14.8616
0.00970822  -0.104905  -14.8615  -8.10108e-05  -14.8616
0.00970881  -0.104905  -14.8615  -8.10278e-05  -14.8616
0.0097094  -0.104905  -14.8615  -8.10479e-05  -14.8616
0.00970999  -0.104905  -14.8615  -8.10646e-05  -14.8616
0.00971057  -0.104905  -14.8615  -8.10819e-05  -14.8616
0.00971116  -0.104905  -14.8615  -8.10996e-05  -14.8616
0.00971175  -0.104905  -14.8615  -8.11176e-05  -14.8616
0.00971234  -0.104905  -14.8615  -8.11359e-05  -14.8616
0.00971293  -0.104905  -14.8615  -8.11574e-05  -14.8616
0.00971352  -0.104905  -14.8615  -8.11754e-05  -14.8616
0.00971412  -0.104905  -14.8615  -8.11939e-05  -14.8616
0.00971471  -0.104905  -14.8615  -8.12129e-05  -14.8616
0.0097153  -0.104905  -14.8615  -8.12322e-05  -14.8616
0.00971589  -0.104905  -14.8615  -8.12517e-05  -14.8616
0.00971649  -0.104905  -14.8615  -8.12714e-05  -14.8616
0.00971708  -0.104905  -14.8615  -8.12946e-05  -14.8616
0.00971768  -0.104905  -14.8615  -8.1314e-05  -14.8616
0.00971827  -0.104905  -14.8615  -8.1334e-05  -14.8616
0.00971887  -0.104905  -14.8615  -8.13545e-05  -14.8616
0.00971947  -0.104905  -14.8615  -8.13753e-05  -14.8616
0.00972006  -0.104905  -14.8615  -8.13962e-05  -14.8616
0.00972066  -0.104905  -14.8615  -8.14175e-05  -14.8616
0.00972126  -0.104905  -14.8615  -8.14424e-05  -14.8616
0.00972186  -0.104905  -14.8615  -8.14632e-05  -14.8616
0.00972246  -0.104905  -14.8615  -8.14847e-05  -14.8616
0.00972307  -0.104905  -14.8615  -8.15066e-05  -14.8616
0.00972367  -0.104905  -14.8615  -8.15289e-05  -14.8616
0.00972427  -0.104905  -14.8615  -8.15513e-05  -14.8616
0.00972487  -0.104905  -14.8615  -8.1574e-05  -14.8616
0.00972547  -0.104905  -14.8615  -8.15969e-05  -14.8616
0.00972607  -0.104905  -14.8615  -8.162e-05  -14.8616
0.00972668  -0.104905  -14.8615  -8.1647e-05  -14.8616
0.00972728  -0.104905  -14.8615  -8.16697e-05  -14.8616
0.00972789  -0.104905  -14.8615  -8.1693e-05  -14.8616
0.00972849  -0.104905  -14.8615  -8.17168e-05  -14.8616
0.0097291  -0.104905  -14.8615  -8.17409e-05  -14.8616
