# Region type : patch inlet
# Faces         : 30
# Area          : 2.97167293e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(p_rgh)
0.000364885     	3.96856458e+05
0.000365548     	4.10445660e+05
0.000366198     	4.23335291e+05
0.000366848     	4.37302537e+05
0.000367485     	4.50480850e+05
0.000368123     	4.64717959e+05
0.00036876      	4.78881403e+05
0.000369385     	4.92435767e+05
0.00037001      	5.06691255e+05
0.000370635     	5.20956205e+05
0.00037126      	5.35240806e+05
0.000371884     	5.49488626e+05
0.000372509     	5.63808883e+05
0.000373134     	5.77843765e+05
0.000373759     	5.92049027e+05
0.000374384     	6.06150007e+05
0.000375008     	6.20132280e+05
0.000375633     	6.34132503e+05
0.000376258     	6.46443500e+05
0.0003769       	6.59724985e+05
0.000377541     	6.72332281e+05
0.000378183     	6.84925760e+05
0.000378825     	6.97230487e+05
0.000379486     	7.10215370e+05
0.000380148     	7.22430825e+05
0.00038081      	7.34040839e+05
0.000381495     	7.46093164e+05
0.000382181     	7.57288328e+05
0.000382866     	7.67773292e+05
0.00038358      	7.79120792e+05
0.000384294     	7.89498825e+05
0.000385008     	7.99800727e+05
0.000385722     	8.09572982e+05
0.000386402     	8.17930233e+05
0.000387081     	8.26335025e+05
0.000387761     	8.34246134e+05
0.000388441     	8.41641549e+05
0.000389121     	8.48476854e+05
0.000389801     	8.54689878e+05
0.000390481     	8.60192138e+05
0.000391161     	8.64908962e+05
0.000391841     	8.68895811e+05
0.000392521     	8.72440474e+05
0.000393201     	8.75014476e+05
0.000393881     	8.76935918e+05
0.000394561     	8.78126232e+05
0.000395241     	8.78582496e+05
0.00039592      	8.78265588e+05
0.0003966       	8.77239226e+05
0.00039728      	8.75282362e+05
0.00039796      	8.72421373e+05
0.00039864      	8.68682795e+05
0.00039932      	8.63926444e+05
0.0004          	8.58427108e+05
0.000400669     	8.52280736e+05
0.000401345     	8.45130745e+05
0.000402025     	8.37289775e+05
0.000402712     	8.29009605e+05
0.000403407     	8.19517239e+05
0.000404109     	8.09013793e+05
0.000404819     	7.97761833e+05
0.000405536     	7.85674850e+05
0.000406265     	7.72672984e+05
0.000407007     	7.58679538e+05
0.000407747     	7.44191981e+05
0.000408478     	7.29282592e+05
0.0004092       	7.13876505e+05
0.000409915     	6.97991049e+05
0.000410624     	6.81748870e+05
0.000411328     	6.64965132e+05
0.000412029     	6.47977386e+05
0.000412726     	6.31344078e+05
0.000413422     	6.12588873e+05
0.000414115     	5.94684807e+05
0.000414806     	5.76683263e+05
0.000415498     	5.58477361e+05
0.000416189     	5.40604786e+05
0.000416882     	5.22279719e+05
0.000417576     	5.03986108e+05
0.000418272     	4.86236655e+05
0.000418971     	4.68036920e+05
0.000419673     	4.50001895e+05
0.00042038      	4.31716517e+05
0.000421093     	4.16892618e+05
0.000421811     	3.94280408e+05
0.000422538     	3.75431545e+05
0.000423275     	3.57001194e+05
0.00042402      	3.38700489e+05
0.000424776     	3.20231185e+05
0.000425544     	3.02264009e+05
0.000426313     	2.84424309e+05
0.000427068     	2.67092792e+05
0.000427813     	2.49780430e+05
0.000428549     	2.33895581e+05
0.000429276     	2.19442595e+05
0.000429996     	2.04610950e+05
0.00043071      	1.90281034e+05
0.000431419     	1.76523226e+05
0.000432124     	1.63483856e+05
0.000432826     	1.51379841e+05
0.000433526     	1.39963828e+05
0.000434225     	1.29440113e+05
0.000434925     	1.19618845e+05
0.000435624     	1.10548967e+05
0.000436324     	1.02637383e+05
0.000437026     	9.58577482e+04
0.000437729     	8.97473592e+04
0.000438434     	8.45406393e+04
0.000439146     	8.02973676e+04
0.000439861     	7.67875097e+04
0.000440582     	7.43111638e+04
0.000441307     	7.26562564e+04
0.000442038     	7.20415170e+04
0.00044278      	7.23970080e+04
0.000443528     	7.55138088e+04
0.000444284     	7.54781792e+04
0.000445051     	7.84404001e+04
0.00044583      	8.26829082e+04
0.000446597     	8.66774947e+04
0.000447353     	9.20972474e+04
0.000448097     	9.90332603e+04
0.000448831     	1.07804946e+05
0.000449558     	1.18505712e+05
0.000450278     	1.30768718e+05
0.000450991     	1.44682195e+05
0.000451697     	1.59697777e+05
0.0004524       	1.76935491e+05
0.000453096     	1.95357475e+05
0.000453789     	2.14760871e+05
0.000454479     	2.35341398e+05
0.000455165     	2.56937871e+05
0.000455848     	2.79288604e+05
0.000456531     	3.02480163e+05
0.000457215     	3.26390606e+05
0.000457898     	3.50614119e+05
0.000458581     	3.75278831e+05
0.000459264     	4.00174974e+05
0.000459951     	4.25802126e+05
0.000460641     	4.51889447e+05
0.000461334     	4.78567228e+05
0.000462031     	5.05645930e+05
0.000462731     	5.33379156e+05
0.000463439     	5.61350350e+05
0.000464154     	5.90097505e+05
0.000464876     	6.19183928e+05
0.000465607     	6.48771394e+05
0.000466349     	6.76560975e+05
0.000467104     	7.10527173e+05
0.000467872     	7.42121755e+05
0.000468654     	7.74590515e+05
0.000469431     	8.08135834e+05
0.000470195     	8.41950056e+05
0.00047095      	8.75500979e+05
0.000471696     	9.07906502e+05
0.000472433     	9.40538526e+05
0.000473162     	9.72750041e+05
0.000473887     	1.00436492e+06
0.000474607     	1.03614244e+06
0.000475324     	1.06721861e+06
0.000476036     	1.09745089e+06
0.000476749     	1.12771866e+06
0.000477457     	1.15808645e+06
0.000478165     	1.18803132e+06
0.000478874     	1.21755324e+06
0.000479582     	1.24732310e+06
0.000480295     	1.27664609e+06
0.000481007     	1.30601415e+06
0.000481724     	1.33433940e+06
0.000482441     	1.36305845e+06
0.000483162     	1.39104389e+06
0.000483892     	1.41815895e+06
0.000484627     	1.44335913e+06
0.000485367     	1.46889596e+06
0.000486116     	1.49366237e+06
0.00048687      	1.51850027e+06
0.000487635     	1.54226774e+06
0.000488404     	1.56608718e+06
0.000489185     	1.58935016e+06
0.000489976     	1.61221518e+06
0.000490785     	1.63402210e+06
0.000491582     	1.65606040e+06
0.000492368     	1.67684218e+06
0.000493142     	1.69622648e+06
0.000493911     	1.71342779e+06
0.000494674     	1.72921172e+06
0.000495432     	1.74320367e+06
0.000496184     	1.75533405e+06
0.000496931     	1.76573001e+06
0.000497678     	1.77400159e+06
0.000498425     	1.78058587e+06
0.000499172     	1.78540364e+06
0.000499919     	1.78887445e+06
0.000500666     	1.79088246e+06
0.000501412     	1.79145692e+06
0.000502165     	1.79053418e+06
0.000502918     	1.78866170e+06
0.000503676     	1.78488757e+06
0.000504441     	1.77992273e+06
0.000505205     	1.77423545e+06
0.000505976     	1.76688970e+06
0.000506753     	1.75780450e+06
0.000507536     	1.74578361e+06
0.000508333     	1.72878702e+06
0.000509138     	1.70789037e+06
0.000509956     	1.68217224e+06
0.000510782     	1.65272640e+06
0.000511624     	1.61900221e+06
0.000512458     	1.58267896e+06
0.000513276     	1.54340850e+06
0.000514094     	1.50120358e+06
0.000514904     	1.45682580e+06
0.000515707     	1.41063829e+06
0.00051651      	1.36293206e+06
0.000517305     	1.31387565e+06
0.0005181       	1.26411877e+06
0.000518895     	1.21353887e+06
0.000519691     	1.16241762e+06
0.000520486     	1.11080074e+06
0.000521281     	1.05871905e+06
0.000522084     	1.01041469e+06
0.000522887     	9.54682671e+05
0.000523691     	8.98205548e+05
0.000524502     	8.42068405e+05
0.000525323     	7.84352877e+05
0.000526144     	7.25219501e+05
0.000526973     	6.63234818e+05
0.000527813     	6.07789007e+05
0.000528662     	5.44095270e+05
0.000529532     	4.85140619e+05
0.000530402     	4.21192345e+05
0.000531251     	3.53849970e+05
0.000532089     	2.93718920e+05
0.000532917     	2.33236398e+05
0.000533746     	1.76372305e+05
0.000534564     	1.17267321e+05
0.000535381     	6.19661594e+04
0.000536189     	6.49853022e+03
0.000536997     	-4.58748007e+04
0.000537805     	-9.79950127e+04
0.000538612     	-1.42939576e+05
0.00053942      	-1.93458313e+05
0.000540228     	-2.44706651e+05
0.000541036     	-2.93052975e+05
0.000541843     	-3.39653849e+05
0.000542662     	-3.83312761e+05
0.000543482     	-4.27229328e+05
0.000544313     	-4.68102437e+05
0.000545144     	-5.08775072e+05
0.000545988     	-5.45951072e+05
0.000546845     	-5.81415926e+05
0.000547717     	-6.15198731e+05
0.000548603     	-6.48240052e+05
0.000549474     	-6.82534611e+05
0.00055033      	-7.14722206e+05
0.000551172     	-7.44539101e+05
0.000552014     	-7.70452373e+05
0.000552841     	-7.94037405e+05
0.000553654     	-8.14456970e+05
0.000554467     	-8.30386613e+05
0.000555281     	-8.42304576e+05
0.000556079     	-8.52134923e+05
0.000556878     	-8.57414881e+05
0.000557676     	-8.59392720e+05
0.000558475     	-8.58292916e+05
0.000559273     	-8.55875889e+05
0.000560072     	-8.51050717e+05
0.000560887     	-8.41874644e+05
0.000561702     	-8.32308430e+05
0.000562516     	-8.21087802e+05
0.000563331     	-8.06537775e+05
0.000564165     	-8.07893055e+05
0.000564998     	-7.91574672e+05
0.000565852     	-7.70800883e+05
0.000566706     	-7.52232249e+05
0.000567582     	-7.25064150e+05
0.000568482     	-6.94493972e+05
0.000569358     	-6.66998618e+05
0.000570233     	-6.34001591e+05
0.000571084     	-6.00473847e+05
0.00057191      	-5.64002921e+05
0.000572736     	-5.21527968e+05
0.000573562     	-4.76183519e+05
0.000574363     	-4.31063349e+05
0.000575164     	-3.80425265e+05
0.000575966     	-3.28011933e+05
0.000576767     	-2.73762354e+05
0.000577568     	-2.18480406e+05
0.000578369     	-1.61486454e+05
0.00057917      	-1.03207088e+05
0.000579971     	-4.48114700e+04
0.000580773     	1.34960754e+04
0.000581574     	7.19309709e+04
0.000582375     	1.32144584e+05
0.000583176     	1.91604057e+05
0.000583977     	2.51177787e+05
0.000584778     	3.12385755e+05
0.000585579     	3.69195964e+05
0.000586381     	4.27617598e+05
0.000587182     	4.85508034e+05
0.000588036     	5.40199832e+05
0.000588891     	6.01736927e+05
0.000589745     	6.61846201e+05
0.0005906       	7.22290290e+05
0.000591454     	7.82870631e+05
0.000592309     	8.43925112e+05
0.000593164     	9.05081426e+05
0.000593923     	9.74980581e+05
0.000594683     	1.02596198e+06
0.000595442     	1.07687874e+06
0.000596202     	1.12761351e+06
0.000596962     	1.17837598e+06
0.000597721     	1.22903226e+06
0.000598481     	1.27971343e+06
0.00059924      	1.33055870e+06
0.0006          	1.38075717e+06
0.000600766     	1.43074084e+06
0.000601533     	1.48199531e+06
0.000602299     	1.53261858e+06
0.000603065     	1.58272091e+06
0.000603834     	1.63178121e+06
0.000604607     	1.68109089e+06
0.000605385     	1.73023809e+06
0.000606167     	1.78017461e+06
0.000606955     	1.82795125e+06
0.000607749     	1.86502050e+06
0.00060855      	1.90012331e+06
0.000609361     	1.93664438e+06
0.000610183     	1.97280547e+06
0.000611016     	2.00887257e+06
0.000611863     	2.04402768e+06
0.000612726     	2.07813563e+06
0.000613601     	2.11145522e+06
0.00061446      	2.14606627e+06
0.000615307     	2.17739281e+06
0.000616147     	2.20507969e+06
0.000616979     	2.23110547e+06
0.0006178       	2.25494124e+06
0.000618613     	2.27592235e+06
0.000619423     	2.29359434e+06
0.000620225     	2.30864504e+06
0.000621024     	2.32025747e+06
0.00062182      	2.32919296e+06
0.000622615     	2.33460236e+06
0.000623407     	2.33805466e+06
0.000624199     	2.33877385e+06
0.000624991     	2.33701992e+06
0.000625786     	2.33248413e+06
0.000626582     	2.32577224e+06
0.000627377     	2.31654681e+06
0.000628177     	2.30443285e+06
0.000628979     	2.29003935e+06
0.000629786     	2.27336456e+06
0.000630601     	2.25416111e+06
0.000631419     	2.23363964e+06
0.000632245     	2.21002763e+06
0.00063308      	2.18153921e+06
0.000633923     	2.14573188e+06
0.000634779     	2.10181553e+06
0.000635644     	2.05215186e+06
0.000636523     	1.99478424e+06
0.000637411     	1.93114899e+06
0.00063829      	1.86159328e+06
0.00063916      	1.77255340e+06
0.00064002      	1.72104251e+06
0.000640871     	1.64663754e+06
0.000641713     	1.57731958e+06
0.000642555     	1.50143153e+06
0.000643392     	1.42110542e+06
0.000644225     	1.34450944e+06
0.000645058     	1.26655793e+06
0.000645891     	1.16648633e+06
0.000646724     	1.09463750e+06
0.000647557     	1.02014883e+06
0.000648395     	9.49593850e+05
0.000649232     	8.70231018e+05
0.000650075     	7.95395145e+05
0.000650922     	7.09114329e+05
0.000651774     	6.23514649e+05
0.00065263      	5.37945693e+05
0.000653497     	4.52812844e+05
0.000654375     	3.68358904e+05
0.000655263     	2.84665214e+05
0.000656167     	1.99774281e+05
0.000657077     	1.14365896e+05
0.000657976     	2.86729819e+04
0.000658864     	-5.43558612e+04
0.000659741     	-1.37199644e+05
0.000660612     	-2.25541383e+05
0.000661478     	-2.75125605e+05
0.000662338     	-3.39921469e+05
0.000663193     	-4.03694415e+05
0.000664048     	-4.69581251e+05
0.000664903     	-5.31759089e+05
0.000665758     	-5.89802690e+05
0.000666619     	-6.46549469e+05
0.000667479     	-7.03454789e+05
0.000668345     	-7.55814404e+05
0.000669211     	-8.04850003e+05
0.000670083     	-8.49852728e+05
0.000670967     	-8.91000770e+05
0.000671857     	-9.31427859e+05
0.000672759     	-9.70999941e+05
0.000673675     	-1.01080110e+06
0.000674604     	-1.04700256e+06
0.000675519     	-1.08139386e+06
0.000676421     	-1.10954404e+06
0.00067731      	-1.13072767e+06
0.000678193     	-1.14544352e+06
0.000679063     	-1.15564412e+06
0.000679927     	-1.16027972e+06
0.000680784     	-1.16130063e+06
0.000681636     	-1.15963474e+06
0.000682481     	-1.15533839e+06
0.000683327     	-1.14712108e+06
0.000684172     	-1.13414036e+06
0.000685012     	-1.11967667e+06
0.000685857     	-1.10228589e+06
0.000686703     	-1.08354233e+06
0.000687554     	-1.06149018e+06
0.000688406     	-1.03787824e+06
0.000689265     	-1.00878414e+06
0.00069013      	-9.76340427e+05
0.000691009     	-9.40473982e+05
0.000691895     	-9.02604765e+05
0.000692788     	-8.62323392e+05
0.000693689     	-8.18013266e+05
0.000694606     	-7.67796252e+05
0.000695514     	-7.16667315e+05
0.000696407     	-6.62404821e+05
0.000697285     	-6.04633119e+05
0.000698148     	-5.43214303e+05
0.000699004     	-4.78655337e+05
0.000699846     	-4.15082422e+05
0.000700681     	-3.49345100e+05
0.000701508     	-2.81817699e+05
0.000702329     	-2.12487626e+05
0.000703143     	-1.44063174e+05
0.00070395      	-7.47714606e+04
0.000704757     	-5.18223897e+03
0.000705558     	6.42441676e+04
0.000706358     	1.33569174e+05
0.000707158     	2.02897841e+05
0.000707959     	2.71273967e+05
0.000708759     	3.36532393e+05
0.000709559     	3.97478511e+05
0.000710367     	4.63781707e+05
0.000711174     	5.29161902e+05
0.000711989     	5.90918147e+05
0.000712812     	6.44111591e+05
0.000713642     	7.08697573e+05
0.000714481     	7.74631306e+05
0.000715327     	8.41602535e+05
0.000716183     	9.09304059e+05
0.000717056     	9.77356356e+05
0.000717938     	1.04712175e+06
0.00071883      	1.11688494e+06
0.000719703     	1.18798392e+06
0.000720566     	1.25527226e+06
0.00072142      	1.31970670e+06
0.000722256     	1.38321792e+06
0.000723092     	1.44256616e+06
0.000723919     	1.50216271e+06
0.000724737     	1.56020340e+06
0.000725547     	1.61706590e+06
0.000726356     	1.67136240e+06
0.000727156     	1.72622146e+06
0.000727957     	1.77847922e+06
0.000728757     	1.82999411e+06
0.000729558     	1.88182983e+06
0.000730349     	1.93493057e+06
0.00073115      	1.98475227e+06
0.00073195      	2.03351587e+06
0.000732751     	2.07294817e+06
0.000733552     	2.10688354e+06
0.000734362     	2.13976741e+06
0.000735172     	2.17466438e+06
0.000735993     	2.20467231e+06
0.000736824     	2.23341893e+06
0.000737667     	2.26228611e+06
0.00073852      	2.28975768e+06
0.000739374     	2.31701106e+06
0.00074024      	2.34037287e+06
0.000741119     	2.36167081e+06
0.000742011     	2.38055950e+06
0.000742903     	2.39848088e+06
0.000743782     	2.41460363e+06
0.000744647     	2.42694147e+06
0.000745498     	2.43542098e+06
0.000746337     	2.44012004e+06
0.000747175     	2.43944406e+06
0.000748001     	2.43734242e+06
0.000748826     	2.43037230e+06
0.000749651     	2.42023026e+06
0.000750464     	2.40909470e+06
0.000751276     	2.39311768e+06
0.000752088     	2.37461913e+06
0.0007529       	2.35357617e+06
0.000753712     	2.33048953e+06
0.000754524     	2.30552492e+06
0.000755336     	2.27822325e+06
0.000756163     	2.24473191e+06
0.00075699      	2.20717266e+06
0.000757817     	2.16272298e+06
0.000758661     	2.10875977e+06
0.000759505     	2.04990619e+06
0.000760348     	1.98448738e+06
0.00076121      	1.91017473e+06
0.000762092     	1.81542887e+06
0.000762973     	1.75571516e+06
0.000763877     	1.68891208e+06
0.00076478      	1.60190151e+06
0.000765706     	1.51318523e+06
0.000766633     	1.42366023e+06
0.000767535     	1.33213239e+06
0.000768437     	1.22291451e+06
0.000769314     	1.13848835e+06
0.00077019      	1.06167384e+06
0.000771067     	9.76801046e+05
0.000771944     	8.87791097e+05
0.000772821     	7.96191988e+05
0.00077367      	7.10017214e+05
0.000774519     	6.20697338e+05
0.000775369     	5.34325060e+05
0.000776218     	4.48638977e+05
0.000777067     	3.64286178e+05
0.000777917     	2.81293605e+05
0.000778766     	2.02113309e+05
0.000779616     	1.19245954e+05
0.000780502     	4.45410991e+04
0.000781388     	-3.94026864e+04
0.000782274     	-1.19743248e+05
0.000783161     	-2.00447323e+05
0.000784047     	-2.89141191e+05
0.000784933     	-3.38569043e+05
0.000785875     	-3.99404026e+05
0.000786817     	-4.72422049e+05
0.000787758     	-5.43327145e+05
0.0007887       	-6.09763567e+05
0.000789642     	-6.69254791e+05
0.000790583     	-7.28914907e+05
0.000791525     	-7.83819296e+05
0.000792467     	-8.32888824e+05
0.000793408     	-8.77269466e+05
0.00079435      	-9.20114450e+05
0.000795292     	-9.63498098e+05
0.000796233     	-1.00381790e+06
0.000797175     	-1.03973775e+06
0.000798117     	-1.06977998e+06
0.000799058     	-1.09262110e+06
0.0008          	-1.10996753e+06
0.000800893     	-1.12579073e+06
0.00080179      	-1.13024328e+06
0.000802695     	-1.13053560e+06
0.000803604     	-1.12760050e+06
0.000804522     	-1.12148683e+06
0.000805448     	-1.11217500e+06
0.000806384     	-1.10039563e+06
0.000807328     	-1.08529890e+06
0.000808287     	-1.06543082e+06
0.00080926      	-1.04273754e+06
0.000810248     	-1.01633859e+06
0.000811252     	-9.84094597e+05
0.000812261     	-9.46778135e+05
0.00081326      	-9.07047783e+05
0.000814253     	-8.64245820e+05
0.000815241     	-8.18520284e+05
0.000816224     	-7.71056476e+05
0.000817207     	-7.18995243e+05
0.000818184     	-6.63893153e+05
0.000819162     	-6.03140187e+05
0.000820139     	-5.38313319e+05
0.000821117     	-4.67998482e+05
0.000822094     	-3.93865994e+05
0.000823077     	-3.16225430e+05
0.000824066     	-2.37734251e+05
0.00082506      	-1.58020975e+05
0.000826059     	-7.60796606e+04
0.000827071     	8.20978737e+03
0.000828094     	9.45300920e+04
0.000829123     	1.82247947e+05
0.000830165     	2.69966061e+05
0.000831227     	3.58047412e+05
0.000832302     	4.46912622e+05
0.000833391     	5.35515604e+05
0.000834472     	6.22686441e+05
0.000835547     	7.06836786e+05
0.000836615     	7.89531337e+05
0.000837683     	8.70861753e+05
0.000838744     	9.50839298e+05
0.000839805     	1.02994591e+06
